BLE,1657201170450450609,DF:A6:DC:DC:2E:81,-47
BLE,1657201170455761807,1E:95:86:E5:03:6E,-48
BLE,1657201170465937536,C0:F8:BB:9D:12:93,-33
BLE,1657201170484973942,1C:2B:1A:96:34:7C,-66
BLE,1657201170494419567,03:4C:A5:66:27:31,-84
BLE,1657201170557293317,DF:A6:DC:DC:2E:81,-52
BLE,1657201170564985661,C0:F8:BB:9D:12:93,-48
BLE,1657201170577902796,4A:98:12:97:61:DA,-75
BLE,1657201170592461702,1C:2B:1A:96:34:7C,-62
BLE,1657201170596317640,03:4C:A5:66:27:31,-83
BLE,1657201170600149567,7E:A1:B6:3A:23:D1,-83
BLE,1657201170614297275,C0:F8:BB:9D:12:93,-49
BLE,1657201170658332848,DF:A6:DC:DC:2E:81,-48
BLE,1657201170660695452,1E:95:86:E5:03:6E,-41
BLE,1657201170686665973,4A:98:12:97:61:DA,-75
BLE,1657201170696679202,1C:2B:1A:96:34:7C,-65
BLE,1657201170714315505,C0:F8:BB:9D:12:93,-33
BLE,1657201170762136859,DF:A6:DC:DC:2E:81,-31
BLE,1657201170769464254,1E:95:86:E5:03:6E,-41
BLE,1657201170779192223,78:76:C3:4C:D7:3E,-73
BLE,1657201170794193838,4A:98:12:97:61:DA,-55
BLE,1657201170800472588,1C:2B:1A:96:34:7C,-66
BLE,1657201170862881390,C0:F8:BB:9D:12:93,-49
BLE,1657201170870361598,DF:A6:DC:DC:2E:81,-35
BLE,1657201170897493734,1C:2B:1A:96:34:7C,-68
BLE,1657201170903666598,4A:98:12:97:61:DA,-69
BLE,1657201170914953994,C0:F8:BB:9D:12:93,-33
BLE,1657201170916225192,7E:A1:B6:3A:23:D1,-70
BLE,1657201170964182067,C0:F8:BB:9D:12:93,-33
BLE,1657201170971810869,DF:A6:DC:DC:2E:81,-47
BLE,1657201171002461025,1C:2B:1A:96:34:7C,-66
BLE,1657201171011463369,C0:F8:BB:9D:12:93,-48
BLE,1657201171014506963,03:4C:A5:66:27:31,-84
BLE,1657201171017792015,7E:A1:B6:3A:23:D1,-80
BLE,1657201171098774150,1C:2B:1A:96:34:7C,-66
BLE,1657201171115851963,C0:F8:BB:9D:12:93,-50
BLE,1657201171122018994,7E:A1:B6:3A:23:D1,-80
BLE,1657201171178025869,DF:A6:DC:DC:2E:81,-47
BLE,1657201171201720400,1C:2B:1A:96:34:7C,-78
BLE,1657201171204181650,78:76:C3:4C:D7:3E,-73
BLE,1657201171212643004,C0:F8:BB:9D:12:93,-48
BLE,1657201171216088629,4A:98:12:97:61:DA,-79
BLE,1657201171231242483,7E:A1:B6:3A:23:D1,-82
BLE,1657201171261395244,C0:F8:BB:9D:12:93,-48
BLE,1657201171282924098,DF:A6:DC:DC:2E:81,-47
BLE,1657201171289053108,1E:95:86:E5:03:6E,-31
BLE,1657201171304451129,1C:2B:1A:96:34:7C,-65
BLE,1657201171312527275,78:76:C3:4C:D7:3E,-70
BLE,1657201171314031650,C0:F8:BB:9D:12:93,-49
BLE,1657201171318188265,4A:98:12:97:61:DA,-63
BLE,1657201171333351338,7E:A1:B6:3A:23:D1,-65
BLE,1657201171365676911,C0:F8:BB:9D:12:93,-50
BLE,1657201171389464098,DF:A6:DC:DC:2E:81,-51
BLE,1657201171391029567,1E:95:86:E5:03:6E,-38
BLE,1657201171425320296,4A:98:12:97:61:DA,-69
BLE,1657201171436933785,03:4C:A5:66:27:31,-85
BLE,1657201171440235035,7E:A1:B6:3A:23:D1,-81
BLE,1657201171461913317,C0:F8:BB:9D:12:93,-48
BLE,1657201171490058473,DF:A6:DC:DC:2E:81,-47
BLE,1657201171501448577,1E:95:86:E5:03:6E,-38
BLE,1657201171527865400,4A:98:12:97:61:DA,-78
BLE,1657201171542577588,03:4C:A5:66:27:31,-83
BLE,1657201171549523525,7E:A1:B6:3A:23:D1,-81
BLE,1657201171565620660,C0:F8:BB:9D:12:93,-50
BLE,1657201171591840348,DF:A6:DC:DC:2E:81,-52
BLE,1657201171605583108,1E:95:86:E5:03:6E,-41
BLE,1657201171611884775,1C:2B:1A:96:34:7C,-50
BLE,1657201171614419515,C0:F8:BB:9D:12:93,-33
BLE,1657201171628827640,78:76:C3:4C:D7:3E,-69
BLE,1657201171632539254,4A:98:12:97:61:DA,-63
BLE,1657201171650311650,7E:A1:B6:3A:23:D1,-80
BLE,1657201171661603733,C0:F8:BB:9D:12:93,-32
BLE,1657201171701469254,DF:A6:DC:DC:2E:81,-52
BLE,1657201171709206702,1C:2B:1A:96:34:7C,-52
BLE,1657201171736582952,78:76:C3:4C:D7:3E,-70
BLE,1657201171747586285,03:4C:A5:66:27:31,-84
BLE,1657201171751984983,7E:A1:B6:3A:23:D1,-80
BLE,1657201171763545087,C0:F8:BB:9D:12:93,-50
BLE,1657201171807776233,1E:95:86:E5:03:6E,-41
BLE,1657201171811249567,1C:2B:1A:96:34:7C,-51
BLE,1657201171814374567,C0:F8:BB:9D:12:93,-49
BLE,1657201171839152639,78:76:C3:4C:D7:3E,-73
BLE,1657201171845380608,4A:98:12:97:61:DA,-67
BLE,1657201171864168785,C0:F8:BB:9D:12:93,-49
BLE,1657201171909694775,1E:95:86:E5:03:6E,-37
BLE,1657201171911222379,1C:2B:1A:96:34:7C,-65
BLE,1657201171917881962,DF:A6:DC:DC:2E:81,-47
BLE,1657201171946049358,78:76:C3:4C:D7:3E,-73
BLE,1657201171964589462,C0:F8:BB:9D:12:93,-49
BLE,1657201172014201337,C0:F8:BB:9D:12:93,-49
BLE,1657201172058478473,4A:98:12:97:61:DA,-75
BLE,1657201172060757639,03:4C:A5:66:27:31,-85
BLE,1657201172062863629,C0:F8:BB:9D:12:93,-51
BLE,1657201172111484046,C0:F8:BB:9D:12:93,-42
BLE,1657201172127711129,1E:95:86:E5:03:6E,-38
BLE,1657201172152941650,78:76:C3:4C:D7:3E,-72
BLE,1657201172159497848,03:4C:A5:66:27:31,-70
BLE,1657201172166614410,4A:98:12:97:61:DA,-72
BLE,1657201172221754931,1C:2B:1A:96:34:7C,-67
BLE,1657201172234505608,1E:95:86:E5:03:6E,-42
BLE,1657201172263836962,03:4C:A5:66:27:31,-84
BLE,1657201172265098212,C0:F8:BB:9D:12:93,-49
BLE,1657201172272649410,7E:A1:B6:3A:23:D1,-69
BLE,1657201172319221129,1C:2B:1A:96:34:7C,-51
BLE,1657201172332999254,14:8C:2B:B5:4F:1C,-89
BLE,1657201172335813160,DF:A6:DC:DC:2E:81,-35
BLE,1657201172341592952,1E:95:86:E5:03:6E,-38
BLE,1657201172362302171,C0:F8:BB:9D:12:93,-48
BLE,1657201172375440660,4A:98:12:97:61:DA,-75
BLE,1657201172414799254,C0:F8:BB:9D:12:93,-49
BLE,1657201172443918108,DF:A6:DC:DC:2E:81,-52
BLE,1657201172445713681,1E:95:86:E5:03:6E,-38
BLE,1657201172465294514,C0:F8:BB:9D:12:93,-49
BLE,1657201172488060191,7E:A1:B6:3A:23:D1,-70
BLE,1657201172513972743,C0:F8:BB:9D:12:93,-49
BLE,1657201172524123889,1C:2B:1A:96:34:7C,-61
BLE,1657201172534126389,14:8C:2B:B5:4F:1C,-88
BLE,1657201172548603941,DF:A6:DC:DC:2E:81,-47
BLE,1657201172562843056,C0:F8:BB:9D:12:93,-48
BLE,1657201172576625816,78:76:C3:4C:D7:3E,-73
BLE,1657201172580837952,4A:98:12:97:61:DA,-62
BLE,1657201172594080816,7E:A1:B6:3A:23:D1,-81
BLE,1657201172611263785,C0:F8:BB:9D:12:93,-49
BLE,1657201172626086181,1C:2B:1A:96:34:7C,-66
BLE,1657201172652837795,1E:95:86:E5:03:6E,-37
BLE,1657201172664067223,C0:F8:BB:9D:12:93,-49
BLE,1657201172689109202,4A:98:12:97:61:DA,-62
BLE,1657201172696948785,7E:A1:B6:3A:23:D1,-80
BLE,1657201172712680712,C0:F8:BB:9D:12:93,-50
BLE,1657201172727882118,1C:2B:1A:96:34:7C,-77
BLE,1657201172753234150,1E:95:86:E5:03:6E,-41
BLE,1657201172764345920,C0:F8:BB:9D:12:93,-33
BLE,1657201172782952222,78:76:C3:4C:D7:3E,-74
BLE,1657201172791353941,03:4C:A5:66:27:31,-82
BLE,1657201172805628889,7E:A1:B6:3A:23:D1,-69
BLE,1657201172811766077,C0:F8:BB:9D:12:93,-48
BLE,1657201172850548368,14:8C:2B:B5:4F:1C,-88
BLE,1657201172858390243,1E:95:86:E5:03:6E,-23
BLE,1657201172864160191,C0:F8:BB:9D:12:93,-45
BLE,1657201172866653160,DF:A6:DC:DC:2E:81,-31
BLE,1657201172886616129,78:76:C3:4C:D7:3E,-70
BLE,1657201172899136077,4A:98:12:97:61:DA,-67
BLE,1657201172909429618,7E:A1:B6:3A:23:D1,-80
BLE,1657201172915874983,C0:F8:BB:9D:12:93,-49
BLE,1657201172937517483,1C:2B:1A:96:34:7C,-51
BLE,1657201172967181858,1E:95:86:E5:03:6E,-37
BLE,1657201172976283108,DF:A6:DC:DC:2E:81,-47
BLE,1657201173000387952,4A:98:12:97:61:DA,-69
BLE,1657201173005690504,03:4C:A5:66:27:31,-72
BLE,1657201173011883264,C0:F8:BB:9D:12:93,-49
BLE,1657201173038693264,1C:2B:1A:96:34:7C,-51
BLE,1657201173064014306,C0:F8:BB:9D:12:93,-49
BLE,1657201173071444774,1E:95:86:E5:03:6E,-23
BLE,1657201173082975764,DF:A6:DC:DC:2E:81,-47
BLE,1657201173104955139,4A:98:12:97:61:DA,-79
BLE,1657201173109318160,03:4C:A5:66:27:31,-87
BLE,1657201173112643941,C0:F8:BB:9D:12:93,-49
BLE,1657201173120561337,7E:A1:B6:3A:23:D1,-82
BLE,1657201173164157899,C0:F8:BB:9D:12:93,-49
BLE,1657201173188058524,DF:A6:DC:DC:2E:81,-52
BLE,1657201173208756337,78:76:C3:4C:D7:3E,-74
BLE,1657201173214295504,C0:F8:BB:9D:12:93,-48
BLE,1657201173219835191,7E:A1:B6:3A:23:D1,-80
BLE,1657201173264263681,C0:F8:BB:9D:12:93,-48
BLE,1657201173276075347,1E:95:86:E5:03:6E,-38
BLE,1657201173291869983,DF:A6:DC:DC:2E:81,-48
BLE,1657201173312011701,C0:F8:BB:9D:12:93,-49
BLE,1657201173348726753,1C:2B:1A:96:34:7C,-65
BLE,1657201173365764618,C0:F8:BB:9D:12:93,-49
BLE,1657201173382055139,1E:95:86:E5:03:6E,-42
BLE,1657201173387915660,14:8C:2B:B5:4F:1C,-90
BLE,1657201173399243160,DF:A6:DC:DC:2E:81,-47
BLE,1657201173417398889,4A:98:12:97:61:DA,-79
BLE,1657201173453719253,1C:2B:1A:96:34:7C,-67
BLE,1657201173463660764,C0:F8:BB:9D:12:93,-48
BLE,1657201173503079514,DF:A6:DC:DC:2E:81,-36
BLE,1657201173514161285,C0:F8:BB:9D:12:93,-49
BLE,1657201173521316337,03:4C:A5:66:27:31,-71
BLE,1657201173524696858,4A:98:12:97:61:DA,-76
BLE,1657201173555445191,1C:2B:1A:96:34:7C,-52
BLE,1657201173563204149,C0:F8:BB:9D:12:93,-49
BLE,1657201173607289305,DF:A6:DC:DC:2E:81,-47
BLE,1657201173612878993,C0:F8:BB:9D:12:93,-50
BLE,1657201173623543003,4A:98:12:97:61:DA,-78
BLE,1657201173626784462,03:4C:A5:66:27:31,-88
BLE,1657201173628964410,78:76:C3:4C:D7:3E,-69
BLE,1657201173633893316,7E:A1:B6:3A:23:D1,-83
BLE,1657201173653611753,1C:2B:1A:96:34:7C,-75
BLE,1657201173701865816,1E:95:86:E5:03:6E,-38
BLE,1657201173710370139,DF:A6:DC:DC:2E:81,-48
BLE,1657201173714061128,C0:F8:BB:9D:12:93,-47
BLE,1657201173742702118,7E:A1:B6:3A:23:D1,-80
BLE,1657201173757474774,1C:2B:1A:96:34:7C,-67
BLE,1657201173764744305,C0:F8:BB:9D:12:93,-49
BLE,1657201173816189722,C0:F8:BB:9D:12:93,-50
BLE,1657201173817721389,DF:A6:DC:DC:2E:81,-52
BLE,1657201173831441545,03:4C:A5:66:27:31,-85
BLE,1657201173835896597,4A:98:12:97:61:DA,-74
BLE,1657201173837880660,78:76:C3:4C:D7:3E,-74
BLE,1657201173846950712,7E:A1:B6:3A:23:D1,-81
BLE,1657201173856694097,1C:2B:1A:96:34:7C,-71
BLE,1657201173864171076,C0:F8:BB:9D:12:93,-49
BLE,1657201173908659462,14:8C:2B:B5:4F:1C,-87
BLE,1657201173912642326,C0:F8:BB:9D:12:93,-47
BLE,1657201173927407899,DF:A6:DC:DC:2E:81,-53
BLE,1657201173941020712,4A:98:12:97:61:DA,-69
BLE,1657201173946590868,78:76:C3:4C:D7:3E,-71
BLE,1657201173950080660,7E:A1:B6:3A:23:D1,-83
BLE,1657201173956604722,1C:2B:1A:96:34:7C,-67
BLE,1657201173961324149,C0:F8:BB:9D:12:93,-47
BLE,1657201174013754201,C0:F8:BB:9D:12:93,-44
BLE,1657201174031068107,DF:A6:DC:DC:2E:81,-48
BLE,1657201174034242482,03:4C:A5:66:27:31,-84
BLE,1657201174046324462,4A:98:12:97:61:DA,-78
BLE,1657201174051626441,7E:A1:B6:3A:23:D1,-68
BLE,1657201174054980139,78:76:C3:4C:D7:3E,-57
BLE,1657201174056786909,1C:2B:1A:96:34:7C,-70
BLE,1657201174063612378,C0:F8:BB:9D:12:93,-33
BLE,1657201174133125243,DF:A6:DC:DC:2E:81,-53
BLE,1657201174151680191,4A:98:12:97:61:DA,-75
BLE,1657201174155564097,1C:2B:1A:96:34:7C,-66
BLE,1657201174164028264,C0:F8:BB:9D:12:93,-48
BLE,1657201174213972326,C0:F8:BB:9D:12:93,-49
BLE,1657201174237883264,DF:A6:DC:DC:2E:81,-48
BLE,1657201174245131545,03:4C:A5:66:27:31,-83
BLE,1657201174331671961,1E:95:86:E5:03:6E,-23
BLE,1657201174334195347,14:8C:2B:B5:4F:1C,-87
BLE,1657201174341515086,DF:A6:DC:DC:2E:81,-47
BLE,1657201174344473211,03:4C:A5:66:27:31,-90
BLE,1657201174357959253,1C:2B:1A:96:34:7C,-66
BLE,1657201174368966857,7E:A1:B6:3A:23:D1,-82
BLE,1657201174376082482,78:76:C3:4C:D7:3E,-80
BLE,1657201174411548628,C0:F8:BB:9D:12:93,-48
BLE,1657201174439084045,1E:95:86:E5:03:6E,-41
BLE,1657201174447706180,DF:A6:DC:DC:2E:81,-36
BLE,1657201174456739930,1C:2B:1A:96:34:7C,-66
BLE,1657201174464129722,C0:F8:BB:9D:12:93,-50
BLE,1657201174474804878,7E:A1:B6:3A:23:D1,-80
BLE,1657201174516007534,C0:F8:BB:9D:12:93,-33
BLE,1657201174544185763,1E:95:86:E5:03:6E,-37
BLE,1657201174561770659,1C:2B:1A:96:34:7C,-65
BLE,1657201174564108628,C0:F8:BB:9D:12:93,-48
BLE,1657201174580625711,7E:A1:B6:3A:23:D1,-83
BLE,1657201174584177118,78:76:C3:4C:D7:3E,-75
BLE,1657201174612977013,C0:F8:BB:9D:12:93,-48
BLE,1657201174654418003,DF:A6:DC:DC:2E:81,-47
BLE,1657201174663679982,C0:F8:BB:9D:12:93,-49
BLE,1657201174669780711,4A:98:12:97:61:DA,-76
BLE,1657201174686520711,7E:A1:B6:3A:23:D1,-83
BLE,1657201174711771180,C0:F8:BB:9D:12:93,-50
BLE,1657201174744797222,1E:95:86:E5:03:6E,-38
BLE,1657201174760518732,14:8C:2B:B5:4F:1C,-76
BLE,1657201174764110190,C0:F8:BB:9D:12:93,-49
BLE,1657201174775348420,4A:98:12:97:61:DA,-70
BLE,1657201174814339305,C0:F8:BB:9D:12:93,-48
BLE,1657201174864496284,C0:F8:BB:9D:12:93,-50
BLE,1657201174866659357,1C:2B:1A:96:34:7C,-77
BLE,1657201174869309617,DF:A6:DC:DC:2E:81,-48
BLE,1657201174880421232,4A:98:12:97:61:DA,-78
BLE,1657201174899437013,7E:A1:B6:3A:23:D1,-71
BLE,1657201174913628472,C0:F8:BB:9D:12:93,-50
BLE,1657201174953340920,1E:95:86:E5:03:6E,-42
BLE,1657201174963011232,14:8C:2B:B5:4F:1C,-86
BLE,1657201174965633003,C0:F8:BB:9D:12:93,-49
BLE,1657201174973360711,DF:A6:DC:DC:2E:81,-31
BLE,1657201174983585920,4A:98:12:97:61:DA,-75
BLE,1657201175061092742,1E:95:86:E5:03:6E,-38
BLE,1657201175064417847,C0:F8:BB:9D:12:93,-48
BLE,1657201175067483107,1C:2B:1A:96:34:7C,-77
BLE,1657201175115293784,C0:F8:BB:9D:12:93,-50
BLE,1657201175163868055,C0:F8:BB:9D:12:93,-49
BLE,1657201175169246076,1C:2B:1A:96:34:7C,-50
BLE,1657201175183822378,DF:A6:DC:DC:2E:81,-48
BLE,1657201175193730607,4A:98:12:97:61:DA,-82
BLE,1657201175209007274,7E:A1:B6:3A:23:D1,-88
BLE,1657201175211015086,78:76:C3:4C:D7:3E,-75
BLE,1657201175261125763,C0:F8:BB:9D:12:93,-48
BLE,1657201175277775399,1E:95:86:E5:03:6E,-37
BLE,1657201175311574357,C0:F8:BB:9D:12:93,-48
BLE,1657201175315236128,7E:A1:B6:3A:23:D1,-65
BLE,1657201175383361284,1E:95:86:E5:03:6E,-41
BLE,1657201175389534253,DF:A6:DC:DC:2E:81,-51
BLE,1657201175414886805,C0:F8:BB:9D:12:93,-49
BLE,1657201175419464096,7E:A1:B6:3A:23:D1,-81
BLE,1657201175482570867,14:8C:2B:B5:4F:1C,-87
BLE,1657201175490889305,1E:95:86:E5:03:6E,-38
BLE,1657201175514021336,C0:F8:BB:9D:12:93,-48
BLE,1657201175523468940,78:76:C3:4C:D7:3E,-62
BLE,1657201175576259930,1C:2B:1A:96:34:7C,-67
BLE,1657201175599079148,1E:95:86:E5:03:6E,-72
BLE,1657201175608523471,4A:98:12:97:61:DA,-69
BLE,1657201175613838680,C0:F8:BB:9D:12:93,-50
BLE,1657201175638862169,7E:A1:B6:3A:23:D1,-81
BLE,1657201175663012378,C0:F8:BB:9D:12:93,-50
BLE,1657201175684924357,1C:2B:1A:96:34:7C,-65
BLE,1657201175705435659,DF:A6:DC:DC:2E:81,-51
BLE,1657201175713990398,C0:F8:BB:9D:12:93,-48
BLE,1657201175761201128,C0:F8:BB:9D:12:93,-48
BLE,1657201175803575450,1E:95:86:E5:03:6E,-38
BLE,1657201175814316596,C0:F8:BB:9D:12:93,-50
BLE,1657201175818536232,4A:98:12:97:61:DA,-64
BLE,1657201175842337586,78:76:C3:4C:D7:3E,-74
BLE,1657201175866029617,C0:F8:BB:9D:12:93,-34
BLE,1657201175889396075,1C:2B:1A:96:34:7C,-64
BLE,1657201175922405346,4A:98:12:97:61:DA,-70
BLE,1657201175945502898,78:76:C3:4C:D7:3E,-57
BLE,1657201175955843159,7E:A1:B6:3A:23:D1,-82
BLE,1657201175963178680,C0:F8:BB:9D:12:93,-32
BLE,1657201176000129825,14:8C:2B:B5:4F:1C,-86
BLE,1657201176019548211,1E:95:86:E5:03:6E,-38
BLE,1657201176022299305,DF:A6:DC:DC:2E:81,-52
BLE,1657201176031175815,4A:98:12:97:61:DA,-78
BLE,1657201176056585711,7E:A1:B6:3A:23:D1,-81
BLE,1657201176090043367,1C:2B:1A:96:34:7C,-65
BLE,1657201176118569252,1E:95:86:E5:03:6E,-38
BLE,1657201176126347221,DF:A6:DC:DC:2E:81,-47
BLE,1657201176135413419,4A:98:12:97:61:DA,-77
BLE,1657201176157901648,78:76:C3:4C:D7:3E,-77
BLE,1657201176162312377,C0:F8:BB:9D:12:93,-48
BLE,1657201176163251492,7E:A1:B6:3A:23:D1,-80
BLE,1657201176188062429,1C:2B:1A:96:34:7C,-69
BLE,1657201176231821596,DF:A6:DC:DC:2E:81,-31
BLE,1657201176239190242,4A:98:12:97:61:DA,-70
BLE,1657201176262828159,C0:F8:BB:9D:12:93,-49
BLE,1657201176269538263,7E:A1:B6:3A:23:D1,-85
BLE,1657201176289362846,1C:2B:1A:96:34:7C,-50
BLE,1657201176314198992,C0:F8:BB:9D:12:93,-49
BLE,1657201176316866909,14:8C:2B:B5:4F:1C,-74
BLE,1657201176331585815,1E:95:86:E5:03:6E,-42
BLE,1657201176336866909,03:4C:A5:66:27:31,-70
BLE,1657201176339196700,DF:A6:DC:DC:2E:81,-67
BLE,1657201176367554982,78:76:C3:4C:D7:3E,-88
BLE,1657201176368255815,7E:A1:B6:3A:23:D1,-88
BLE,1657201176388049461,1C:2B:1A:96:34:7C,-72
BLE,1657201176413448731,C0:F8:BB:9D:12:93,-49
BLE,1657201176425184513,14:8C:2B:B5:4F:1C,-73
BLE,1657201176431644825,1E:95:86:E5:03:6E,-38
BLE,1657201176451115398,4A:98:12:97:61:DA,-80
BLE,1657201176464042169,C0:F8:BB:9D:12:93,-50
BLE,1657201176469092169,78:76:C3:4C:D7:3E,-76
BLE,1657201176473875398,7E:A1:B6:3A:23:D1,-82
BLE,1657201176488058315,1C:2B:1A:96:34:7C,-57
BLE,1657201176513968627,C0:F8:BB:9D:12:93,-49
BLE,1657201176544116804,03:4C:A5:66:27:31,-82
BLE,1657201176551536440,DF:A6:DC:DC:2E:81,-47
BLE,1657201176555382377,4A:98:12:97:61:DA,-71
BLE,1657201176562906804,C0:F8:BB:9D:12:93,-49
