BLE,1657201170450450609,DF:A6:DC:DC:2E:81,-47
BLE,1657201176575015919,78:76:C3:4C:D7:3E,-57
BLE,1657201176592597690,1C:2B:1A:96:34:7C,-71
BLE,1657201176643470450,1E:95:86:E5:03:6E,-36
BLE,1657201176653824617,DF:A6:DC:DC:2E:81,-51
BLE,1657201176676037481,78:76:C3:4C:D7:3E,-77
BLE,1657201176679009877,7E:A1:B6:3A:23:D1,-71
BLE,1657201176690370242,1C:2B:1A:96:34:7C,-73
BLE,1657201176714205086,C0:F8:BB:9D:12:93,-51
BLE,1657201176739182221,14:8C:2B:B5:4F:1C,-71
BLE,1657201176750179148,03:4C:A5:66:27:31,-81
BLE,1657201176763223627,DF:A6:DC:DC:2E:81,-51
BLE,1657201176769867846,4A:98:12:97:61:DA,-79
BLE,1657201176778574252,78:76:C3:4C:D7:3E,-70
BLE,1657201176784302950,7E:A1:B6:3A:23:D1,-82
BLE,1657201176791636961,1C:2B:1A:96:34:7C,-57
BLE,1657201176863196388,C0:F8:BB:9D:12:93,-48
BLE,1657201176877407221,4A:98:12:97:61:DA,-76
BLE,1657201176887078210,7E:A1:B6:3A:23:D1,-81
BLE,1657201176892404513,1C:2B:1A:96:34:7C,-73
BLE,1657201176914704513,C0:F8:BB:9D:12:93,-50
BLE,1657201176954774460,1E:95:86:E5:03:6E,-38
BLE,1657201176965680033,C0:F8:BB:9D:12:93,-49
BLE,1657201176986516231,4A:98:12:97:61:DA,-76
BLE,1657201176989336440,7E:A1:B6:3A:23:D1,-87
BLE,1657201177056479773,1E:95:86:E5:03:6E,-36
BLE,1657201177081746648,DF:A6:DC:DC:2E:81,-50
BLE,1657201177096066023,78:76:C3:4C:D7:3E,-71
BLE,1657201177189806127,DF:A6:DC:DC:2E:81,-51
BLE,1657201177197996596,1C:2B:1A:96:34:7C,-72
BLE,1657201177215413367,C0:F8:BB:9D:12:93,-49
BLE,1657201177262234304,1E:95:86:E5:03:6E,-37
BLE,1657201177295368002,DF:A6:DC:DC:2E:81,-47
BLE,1657201177305079044,1C:2B:1A:96:34:7C,-66
BLE,1657201177309125085,7E:A1:B6:3A:23:D1,-82
BLE,1657201177311877950,C0:F8:BB:9D:12:93,-33
BLE,1657201177362896023,C0:F8:BB:9D:12:93,-50
BLE,1657201177369506439,1E:95:86:E5:03:6E,-37
BLE,1657201177398531804,DF:A6:DC:DC:2E:81,-46
BLE,1657201177400465606,1C:2B:1A:96:34:7C,-70
BLE,1657201177415630085,C0:F8:BB:9D:12:93,-49
BLE,1657201177463092950,C0:F8:BB:9D:12:93,-33
BLE,1657201177471724877,1E:95:86:E5:03:6E,-39
BLE,1657201177481470710,03:4C:A5:66:27:31,-82
BLE,1657201177504164616,4A:98:12:97:61:DA,-66
BLE,1657201177507757741,DF:A6:DC:DC:2E:81,-34
BLE,1657201177511608679,C0:F8:BB:9D:12:93,-49
BLE,1657201177561961335,C0:F8:BB:9D:12:93,-49
BLE,1657201177611380762,1C:2B:1A:96:34:7C,-73
BLE,1657201177612880762,C0:F8:BB:9D:12:93,-51
BLE,1657201177625406283,7E:A1:B6:3A:23:D1,-82
BLE,1657201177665517637,C0:F8:BB:9D:12:93,-51
BLE,1657201177717972950,4A:98:12:97:61:DA,-79
BLE,1657201177764308523,C0:F8:BB:9D:12:93,-48
BLE,1657201177784870606,1E:95:86:E5:03:6E,-38
BLE,1657201177796872846,03:4C:A5:66:27:31,-82
BLE,1657201177812522846,C0:F8:BB:9D:12:93,-50
BLE,1657201177820003627,1C:2B:1A:96:34:7C,-65
BLE,1657201177822839356,4A:98:12:97:61:DA,-78
BLE,1657201177861938262,C0:F8:BB:9D:12:93,-50
BLE,1657201177899012168,03:4C:A5:66:27:31,-83
BLE,1657201177914021908,C0:F8:BB:9D:12:93,-50
BLE,1657201177920475398,1C:2B:1A:96:34:7C,-61
BLE,1657201177926814668,DF:A6:DC:DC:2E:81,-47
BLE,1657201177936825345,78:76:C3:4C:D7:3E,-78
BLE,1657201177942150502,7E:A1:B6:3A:23:D1,-80
BLE,1657201177961043418,C0:F8:BB:9D:12:93,-49
BLE,1657201178002879460,1E:95:86:E5:03:6E,-37
BLE,1657201178018077220,1C:2B:1A:96:34:7C,-74
BLE,1657201178044534825,7E:A1:B6:3A:23:D1,-83
BLE,1657201178062746023,C0:F8:BB:9D:12:93,-50
BLE,1657201178107266075,1E:95:86:E5:03:6E,-41
BLE,1657201178115848835,C0:F8:BB:9D:12:93,-49
BLE,1657201178136068106,DF:A6:DC:DC:2E:81,-51
BLE,1657201178138499200,4A:98:12:97:61:DA,-78
BLE,1657201178163651856,C0:F8:BB:9D:12:93,-48
BLE,1657201178210905918,03:4C:A5:66:27:31,-84
BLE,1657201178216017168,1E:95:86:E5:03:6E,-42
BLE,1657201178242976752,4A:98:12:97:61:DA,-70
BLE,1657201178246087116,78:76:C3:4C:D7:3E,-94
BLE,1657201178264414043,C0:F8:BB:9D:12:93,-50
BLE,1657201178311682220,C0:F8:BB:9D:12:93,-50
BLE,1657201178313933627,03:4C:A5:66:27:31,-81
BLE,1657201178326770293,1C:2B:1A:96:34:7C,-73
BLE,1657201178345514616,4A:98:12:97:61:DA,-79
BLE,1657201178364337012,C0:F8:BB:9D:12:93,-50
BLE,1657201178413953522,C0:F8:BB:9D:12:93,-48
BLE,1657201178417117741,03:4C:A5:66:27:31,-83
BLE,1657201178427029043,1E:95:86:E5:03:6E,-68
BLE,1657201178449294929,4A:98:12:97:61:DA,-78
BLE,1657201178460522793,78:76:C3:4C:D7:3E,-85
BLE,1657201178513227429,C0:F8:BB:9D:12:93,-50
BLE,1657201178531741283,1E:95:86:E5:03:6E,-41
BLE,1657201178547997793,DF:A6:DC:DC:2E:81,-47
BLE,1657201178562894616,78:76:C3:4C:D7:3E,-76
BLE,1657201178568402481,7E:A1:B6:3A:23:D1,-80
BLE,1657201178633146335,03:4C:A5:66:27:31,-83
BLE,1657201178636301647,1C:2B:1A:96:34:7C,-74
BLE,1657201178640343106,1E:95:86:E5:03:6E,-38
BLE,1657201178656652845,4A:98:12:97:61:DA,-79
BLE,1657201178663659981,78:76:C3:4C:D7:3E,-83
BLE,1657201178674183470,7E:A1:B6:3A:23:D1,-83
BLE,1657201178712399720,C0:F8:BB:9D:12:93,-50
BLE,1657201178736338262,1C:2B:1A:96:34:7C,-73
BLE,1657201178737915606,03:4C:A5:66:27:31,-86
BLE,1657201178741849720,14:8C:2B:B5:4F:1C,-92
BLE,1657201178752105554,DF:A6:DC:DC:2E:81,-46
BLE,1657201178765643574,C0:F8:BB:9D:12:93,-49
BLE,1657201178813606960,C0:F8:BB:9D:12:93,-49
BLE,1657201178851015970,1E:95:86:E5:03:6E,-42
BLE,1657201178862596856,C0:F8:BB:9D:12:93,-48
BLE,1657201178915102637,C0:F8:BB:9D:12:93,-50
BLE,1657201178945393470,03:4C:A5:66:27:31,-82
BLE,1657201178947552585,1C:2B:1A:96:34:7C,-65
BLE,1657201178954514251,DF:A6:DC:DC:2E:81,-46
BLE,1657201178955994303,1E:95:86:E5:03:6E,-23
BLE,1657201178964151647,C0:F8:BB:9D:12:93,-50
BLE,1657201178971647533,78:76:C3:4C:D7:3E,-77
BLE,1657201179013659043,C0:F8:BB:9D:12:93,-49
BLE,1657201179044557012,03:4C:A5:66:27:31,-84
BLE,1657201179046154251,1C:2B:1A:96:34:7C,-72
BLE,1657201179059546230,1E:95:86:E5:03:6E,-37
BLE,1657201179064090085,C0:F8:BB:9D:12:93,-48
BLE,1657201179074947741,4A:98:12:97:61:DA,-70
BLE,1657201179081067949,78:76:C3:4C:D7:3E,-76
BLE,1657201179112935814,C0:F8:BB:9D:12:93,-49
BLE,1657201179150641855,03:4C:A5:66:27:31,-82
BLE,1657201179165562220,DF:A6:DC:DC:2E:81,-47
BLE,1657201179203127845,7E:A1:B6:3A:23:D1,-80
BLE,1657201179213720762,C0:F8:BB:9D:12:93,-33
BLE,1657201179253369147,14:8C:2B:B5:4F:1C,-76
BLE,1657201179260315293,03:4C:A5:66:27:31,-82
BLE,1657201179264021803,C0:F8:BB:9D:12:93,-49
BLE,1657201179274845241,DF:A6:DC:DC:2E:81,-47
BLE,1657201179283633157,4A:98:12:97:61:DA,-78
BLE,1657201179292611335,78:76:C3:4C:D7:3E,-83
BLE,1657201179305584980,7E:A1:B6:3A:23:D1,-83
BLE,1657201179314259095,C0:F8:BB:9D:12:93,-33
BLE,1657201179342680085,1C:2B:1A:96:34:7C,-74
BLE,1657201179354446387,14:8C:2B:B5:4F:1C,-86
BLE,1657201179361592168,03:4C:A5:66:27:31,-82
BLE,1657201179364867480,C0:F8:BB:9D:12:93,-39
BLE,1657201179376555189,1E:95:86:E5:03:6E,-35
BLE,1657201179380125449,DF:A6:DC:DC:2E:81,-30
BLE,1657201179383043262,4A:98:12:97:61:DA,-78
BLE,1657201179397961543,78:76:C3:4C:D7:3E,-64
BLE,1657201179411725345,C0:F8:BB:9D:12:93,-51
BLE,1657201179462901334,C0:F8:BB:9D:12:93,-49
BLE,1657201179483662324,DF:A6:DC:DC:2E:81,-50
BLE,1657201179485281803,1E:95:86:E5:03:6E,-37
BLE,1657201179514075605,C0:F8:BB:9D:12:93,-48
BLE,1657201179517102116,7E:A1:B6:3A:23:D1,-81
BLE,1657201179546386178,1C:2B:1A:96:34:7C,-74
BLE,1657201179563208053,C0:F8:BB:9D:12:93,-33
BLE,1657201179584420032,DF:A6:DC:DC:2E:81,-46
BLE,1657201179589237897,1E:95:86:E5:03:6E,-42
BLE,1657201179606838053,78:76:C3:4C:D7:3E,-84
BLE,1657201179614256595,C0:F8:BB:9D:12:93,-51
BLE,1657201179651792428,1C:2B:1A:96:34:7C,-72
BLE,1657201179661580032,C0:F8:BB:9D:12:93,-50
BLE,1657201179691737532,4A:98:12:97:61:DA,-78
BLE,1657201179755643053,1C:2B:1A:96:34:7C,-66
BLE,1657201179764256959,C0:F8:BB:9D:12:93,-33
BLE,1657201179782005241,03:4C:A5:66:27:31,-82
BLE,1657201179799188991,4A:98:12:97:61:DA,-65
BLE,1657201179812067064,C0:F8:BB:9D:12:93,-49
BLE,1657201179822929980,78:76:C3:4C:D7:3E,-78
BLE,1657201179829253105,7E:A1:B6:3A:23:D1,-70
BLE,1657201179851362532,1C:2B:1A:96:34:7C,-72
BLE,1657201179893423886,1E:95:86:E5:03:6E,-37
BLE,1657201179899336178,DF:A6:DC:DC:2E:81,-30
BLE,1657201179906281074,4A:98:12:97:61:DA,-72
BLE,1657201179915389928,C0:F8:BB:9D:12:93,-49
BLE,1657201179929387897,78:76:C3:4C:D7:3E,-57
BLE,1657201179949329772,1C:2B:1A:96:34:7C,-74
BLE,1657201179988418470,03:4C:A5:66:27:31,-71
BLE,1657201180002119668,1E:95:86:E5:03:6E,-37
BLE,1657201180004398678,DF:A6:DC:DC:2E:81,-51
BLE,1657201180008807741,4A:98:12:97:61:DA,-79
BLE,1657201180011339980,C0:F8:BB:9D:12:93,-48
BLE,1657201180034237584,7E:A1:B6:3A:23:D1,-80
BLE,1657201180036811699,78:76:C3:4C:D7:3E,-73
BLE,1657201180065010084,C0:F8:BB:9D:12:93,-50
BLE,1657201180092759876,14:8C:2B:B5:4F:1C,-85
BLE,1657201180093987584,03:4C:A5:66:27:31,-82
BLE,1657201180101626647,1E:95:86:E5:03:6E,-38
BLE,1657201180107370293,DF:A6:DC:DC:2E:81,-47
BLE,1657201180114999407,C0:F8:BB:9D:12:93,-39
BLE,1657201180137945188,78:76:C3:4C:D7:3E,-76
BLE,1657201180140284355,7E:A1:B6:3A:23:D1,-83
BLE,1657201180155112688,1C:2B:1A:96:34:7C,-76
BLE,1657201180164475813,C0:F8:BB:9D:12:93,-50
BLE,1657201180205907740,1E:95:86:E5:03:6E,-35
BLE,1657201180211613990,C0:F8:BB:9D:12:93,-49
BLE,1657201180214224199,DF:A6:DC:DC:2E:81,-30
BLE,1657201180216776751,4A:98:12:97:61:DA,-78
BLE,1657201180239188834,7E:A1:B6:3A:23:D1,-81
BLE,1657201180246198261,78:76:C3:4C:D7:3E,-57
BLE,1657201180256828470,1C:2B:1A:96:34:7C,-70
BLE,1657201180260777897,C0:F8:BB:9D:12:93,-49
BLE,1657201180300977376,03:4C:A5:66:27:31,-69
BLE,1657201180309304928,1E:95:86:E5:03:6E,-42
BLE,1657201180311629251,C0:F8:BB:9D:12:93,-32
BLE,1657201180319136751,4A:98:12:97:61:DA,-78
BLE,1657201180351379772,78:76:C3:4C:D7:3E,-82
BLE,1657201180408182740,14:8C:2B:B5:4F:1C,-86
BLE,1657201180416140449,1E:95:86:E5:03:6E,-38
BLE,1657201180425618574,4A:98:12:97:61:DA,-70
BLE,1657201180447186647,7E:A1:B6:3A:23:D1,-82
BLE,1657201180460130813,78:76:C3:4C:D7:3E,-70
BLE,1657201180461734251,1C:2B:1A:96:34:7C,-71
BLE,1657201180506653209,03:4C:A5:66:27:31,-83
BLE,1657201180514856855,C0:F8:BB:9D:12:93,-50
BLE,1657201180523420084,1E:95:86:E5:03:6E,-37
BLE,1657201180526804042,4A:98:12:97:61:DA,-67
BLE,1657201180534302011,DF:A6:DC:DC:2E:81,-47
BLE,1657201180552997532,7E:A1:B6:3A:23:D1,-79
BLE,1657201180560518522,78:76:C3:4C:D7:3E,-73
BLE,1657201180565007897,C0:F8:BB:9D:12:93,-33
BLE,1657201180566790292,1C:2B:1A:96:34:7C,-50
BLE,1657201180611991647,03:4C:A5:66:27:31,-84
BLE,1657201180614269615,C0:F8:BB:9D:12:93,-50
BLE,1657201180630927063,1E:95:86:E5:03:6E,-37
BLE,1657201180640074511,DF:A6:DC:DC:2E:81,-46
BLE,1657201180655806230,7E:A1:B6:3A:23:D1,-83
BLE,1657201180661675553,C0:F8:BB:9D:12:93,-49
BLE,1657201180664295032,1C:2B:1A:96:34:7C,-70
BLE,1657201180714872792,C0:F8:BB:9D:12:93,-41
BLE,1657201180731848938,4A:98:12:97:61:DA,-78
BLE,1657201180738622897,1E:95:86:E5:03:6E,-42
BLE,1657201180756021594,7E:A1:B6:3A:23:D1,-79
BLE,1657201180764717272,C0:F8:BB:9D:12:93,-39
BLE,1657201180769284042,1C:2B:1A:96:34:7C,-66
BLE,1657201180773858209,78:76:C3:4C:D7:3E,-82
BLE,1657201180814220605,C0:F8:BB:9D:12:93,-50
BLE,1657201180836156803,4A:98:12:97:61:DA,-65
BLE,1657201180854997324,DF:A6:DC:DC:2E:81,-47
BLE,1657201180864874094,7E:A1:B6:3A:23:D1,-81
BLE,1657201180867572376,1C:2B:1A:96:34:7C,-70
BLE,1657201180881813417,78:76:C3:4C:D7:3E,-75
BLE,1657201180911850969,C0:F8:BB:9D:12:93,-50
BLE,1657201180926945084,14:8C:2B:B5:4F:1C,-88
BLE,1657201180948503521,1E:95:86:E5:03:6E,-37
BLE,1657201180954715761,DF:A6:DC:DC:2E:81,-46
BLE,1657201180964851699,C0:F8:BB:9D:12:93,-50
BLE,1657201180966590032,7E:A1:B6:3A:23:D1,-83
BLE,1657201180971795605,1C:2B:1A:96:34:7C,-50
BLE,1657201180988073782,78:76:C3:4C:D7:3E,-71
BLE,1657201181014717376,C0:F8:BB:9D:12:93,-49
BLE,1657201181049458678,4A:98:12:97:61:DA,-78
BLE,1657201181054870709,1E:95:86:E5:03:6E,-42
BLE,1657201181061142323,DF:A6:DC:DC:2E:81,-50
BLE,1657201181070129823,1C:2B:1A:96:34:7C,-70
BLE,1657201181071649303,7E:A1:B6:3A:23:D1,-81
BLE,1657201181094418938,78:76:C3:4C:D7:3E,-80
BLE,1657201181111597063,C0:F8:BB:9D:12:93,-50
BLE,1657201181150485657,4A:98:12:97:61:DA,-78
BLE,1657201181160467011,1E:95:86:E5:03:6E,-38
BLE,1657201181164024615,C0:F8:BB:9D:12:93,-44
BLE,1657201181169008990,DF:A6:DC:DC:2E:81,-47
BLE,1657201181176234980,1C:2B:1A:96:34:7C,-50
BLE,1657201181203895448,78:76:C3:4C:D7:3E,-83
BLE,1657201181213192167,C0:F8:BB:9D:12:93,-51
BLE,1657201181250146386,4A:98:12:97:61:DA,-77
BLE,1657201181263039146,C0:F8:BB:9D:12:93,-50
BLE,1657201181279351646,1C:2B:1A:96:34:7C,-76
BLE,1657201181282180553,7E:A1:B6:3A:23:D1,-82
BLE,1657201181355517271,4A:98:12:97:61:DA,-78
BLE,1657201181364376750,C0:F8:BB:9D:12:93,-33
BLE,1657201181369858209,1E:95:86:E5:03:6E,-48
BLE,1657201181378683417,DF:A6:DC:DC:2E:81,-51
BLE,1657201181414075605,C0:F8:BB:9D:12:93,-50
BLE,1657201181416168730,78:76:C3:4C:D7:3E,-71
BLE,1657201181458024511,4A:98:12:97:61:DA,-56
BLE,1657201181466108782,C0:F8:BB:9D:12:93,-49
BLE,1657201181475542219,1E:95:86:E5:03:6E,-38
BLE,1657201181495563209,7E:A1:B6:3A:23:D1,-81
BLE,1657201181517657219,78:76:C3:4C:D7:3E,-82
BLE,1657201181557019667,03:4C:A5:66:27:31,-82
BLE,1657201181578461542,1E:95:86:E5:03:6E,-37
BLE,1657201181591390813,1C:2B:1A:96:34:7C,-74
BLE,1657201181601588782,7E:A1:B6:3A:23:D1,-82
BLE,1657201181610961177,C0:F8:BB:9D:12:93,-49
BLE,1657201181624222167,78:76:C3:4C:D7:3E,-77
BLE,1657201181686745917,DF:A6:DC:DC:2E:81,-47
BLE,1657201181690539927,1C:2B:1A:96:34:7C,-51
BLE,1657201181714007896,C0:F8:BB:9D:12:93,-48
BLE,1657201181779262844,4A:98:12:97:61:DA,-79
BLE,1657201181781666021,1E:95:86:E5:03:6E,-37
BLE,1657201181791947375,DF:A6:DC:DC:2E:81,-46
BLE,1657201181810539407,7E:A1:B6:3A:23:D1,-80
BLE,1657201181835131386,78:76:C3:4C:D7:3E,-85
BLE,1657201181862104094,C0:F8:BB:9D:12:93,-50
BLE,1657201181881628313,03:4C:A5:66:27:31,-85
BLE,1657201181886145917,1E:95:86:E5:03:6E,-53
BLE,1657201181900186334,DF:A6:DC:DC:2E:81,-46
BLE,1657201181912403469,C0:F8:BB:9D:12:93,-50
BLE,1657201181940501073,78:76:C3:4C:D7:3E,-78
BLE,1657201181987124719,03:4C:A5:66:27:31,-70
BLE,1657201182005012427,DF:A6:DC:DC:2E:81,-52
BLE,1657201182011554094,C0:F8:BB:9D:12:93,-49
BLE,1657201182043065917,78:76:C3:4C:D7:3E,-71
BLE,1657201182060849771,C0:F8:BB:9D:12:93,-49
BLE,1657201182075760188,14:8C:2B:B5:4F:1C,-85
BLE,1657201182091656698,03:4C:A5:66:27:31,-77
BLE,1657201182097242844,1E:95:86:E5:03:6E,-37
BLE,1657201182099300708,1C:2B:1A:96:34:7C,-65
BLE,1657201182113834302,DF:A6:DC:DC:2E:81,-47
BLE,1657201182120856698,7E:A1:B6:3A:23:D1,-87
BLE,1657201182151294511,78:76:C3:4C:D7:3E,-82
BLE,1657201182164712792,C0:F8:BB:9D:12:93,-49
BLE,1657201182201198261,1E:95:86:E5:03:6E,-41
BLE,1657201182204319719,1C:2B:1A:96:34:7C,-76
BLE,1657201182218792896,DF:A6:DC:DC:2E:81,-46
BLE,1657201182255554615,78:76:C3:4C:D7:3E,-77
BLE,1657201182261700031,C0:F8:BB:9D:12:93,-49
BLE,1657201182314404927,C0:F8:BB:9D:12:93,-50
BLE,1657201182322819458,DF:A6:DC:DC:2E:81,-51
BLE,1657201182336718833,7E:A1:B6:3A:23:D1,-81
BLE,1657201182365627427,C0:F8:BB:9D:12:93,-49
BLE,1657201182403740292,1E:95:86:E5:03:6E,-41
BLE,1657201182406303000,1C:2B:1A:96:34:7C,-78
BLE,1657201182413960500,C0:F8:BB:9D:12:93,-49
BLE,1657201182431755500,DF:A6:DC:DC:2E:81,-50
BLE,1657201182462850292,C0:F8:BB:9D:12:93,-49
BLE,1657201182511273781,C0:F8:BB:9D:12:93,-48
BLE,1657201182513830760,4A:98:12:97:61:DA,-55
BLE,1657201182536804458,DF:A6:DC:DC:2E:81,-47
BLE,1657201182539720083,7E:A1:B6:3A:23:D1,-82
BLE,1657201182563007948,C0:F8:BB:9D:12:93,-50
BLE,1657201182589082844,14:8C:2B:B5:4F:1C,-73
BLE,1657201182612255187,1E:95:86:E5:03:6E,-38
BLE,1657201182614008417,03:4C:A5:66:27:31,-82
BLE,1657201182664248781,C0:F8:BB:9D:12:93,-49
BLE,1657201182710636177,1C:2B:1A:96:34:7C,-70
BLE,1657201182713649146,1E:95:86:E5:03:6E,-37
BLE,1657201182726285083,4A:98:12:97:61:DA,-79
BLE,1657201182743474562,7E:A1:B6:3A:23:D1,-82
BLE,1657201182752111073,DF:A6:DC:DC:2E:81,-34
BLE,1657201182764894354,C0:F8:BB:9D:12:93,-50
BLE,1657201182813646698,C0:F8:BB:9D:12:93,-50
BLE,1657201182816341177,1C:2B:1A:96:34:7C,-67
BLE,1657201182844301958,7E:A1:B6:3A:23:D1,-82
BLE,1657201182853012635,DF:A6:DC:DC:2E:81,-47
BLE,1657201182911830708,C0:F8:BB:9D:12:93,-33
BLE,1657201182915127844,1C:2B:1A:96:34:7C,-71
BLE,1657201182926623104,03:4C:A5:66:27:31,-87
BLE,1657201182928401906,1E:95:86:E5:03:6E,-38
