BLE,1657201170450450609,DF:A6:DC:DC:2E:81,-47
BLE,1657201182937682531,4A:98:12:97:61:DA,-78
BLE,1657201182952890500,7E:A1:B6:3A:23:D1,-82
BLE,1657201182956847583,DF:A6:DC:DC:2E:81,-30
BLE,1657201182961251177,C0:F8:BB:9D:12:93,-33
BLE,1657201182976792948,78:76:C3:4C:D7:3E,-77
BLE,1657201182997823208,14:8C:2B:B5:4F:1C,-86
BLE,1657201183028500396,03:4C:A5:66:27:31,-85
BLE,1657201183034884146,1E:95:86:E5:03:6E,-48
BLE,1657201183046897375,4A:98:12:97:61:DA,-79
BLE,1657201183055990760,7E:A1:B6:3A:23:D1,-82
BLE,1657201183064633625,C0:F8:BB:9D:12:93,-49
BLE,1657201183066204354,DF:A6:DC:DC:2E:81,-35
BLE,1657201183078104458,78:76:C3:4C:D7:3E,-70
BLE,1657201183116875031,1C:2B:1A:96:34:7C,-72
BLE,1657201183131621906,03:4C:A5:66:27:31,-70
BLE,1657201183138789146,1E:95:86:E5:03:6E,-37
BLE,1657201183152996541,4A:98:12:97:61:DA,-79
BLE,1657201183170204093,DF:A6:DC:DC:2E:81,-48
BLE,1657201183224430500,1C:2B:1A:96:34:7C,-66
BLE,1657201183230991854,03:4C:A5:66:27:31,-84
BLE,1657201183243516073,1E:95:86:E5:03:6E,-37
BLE,1657201183252649823,4A:98:12:97:61:DA,-78
BLE,1657201183266014250,C0:F8:BB:9D:12:93,-49
BLE,1657201183275021698,DF:A6:DC:DC:2E:81,-46
BLE,1657201183288035552,78:76:C3:4C:D7:3E,-77
BLE,1657201183314484198,C0:F8:BB:9D:12:93,-50
BLE,1657201183351108208,1E:95:86:E5:03:6E,-41
BLE,1657201183364228521,C0:F8:BB:9D:12:93,-49
BLE,1657201183378866281,DF:A6:DC:DC:2E:81,-51
BLE,1657201183393098416,78:76:C3:4C:D7:3E,-70
BLE,1657201183413673000,C0:F8:BB:9D:12:93,-39
BLE,1657201183430205135,1C:2B:1A:96:34:7C,-70
BLE,1657201183459242166,1E:95:86:E5:03:6E,-41
BLE,1657201183476833573,7E:A1:B6:3A:23:D1,-75
BLE,1657201183484163677,DF:A6:DC:DC:2E:81,-47
BLE,1657201183499422270,78:76:C3:4C:D7:3E,-85
BLE,1657201183513943208,C0:F8:BB:9D:12:93,-49
BLE,1657201183546686698,03:4C:A5:66:27:31,-85
BLE,1657201183561014198,1E:95:86:E5:03:6E,-38
BLE,1657201183582223625,7E:A1:B6:3A:23:D1,-82
BLE,1657201183587974406,DF:A6:DC:DC:2E:81,-47
BLE,1657201183613159510,C0:F8:BB:9D:12:93,-49
BLE,1657201183624081489,14:8C:2B:B5:4F:1C,-71
BLE,1657201183663267114,C0:F8:BB:9D:12:93,-44
BLE,1657201183678222062,4A:98:12:97:61:DA,-80
BLE,1657201183683533104,7E:A1:B6:3A:23:D1,-86
BLE,1657201183708871020,78:76:C3:4C:D7:3E,-71
BLE,1657201183716113885,C0:F8:BB:9D:12:93,-50
BLE,1657201183728911854,1C:2B:1A:96:34:7C,-76
BLE,1657201183763137479,C0:F8:BB:9D:12:93,-50
BLE,1657201183766710291,1E:95:86:E5:03:6E,-23
BLE,1657201183790600864,7E:A1:B6:3A:23:D1,-80
BLE,1657201183805681177,DF:A6:DC:DC:2E:81,-52
BLE,1657201183811434718,78:76:C3:4C:D7:3E,-84
BLE,1657201183868593260,1E:95:86:E5:03:6E,-31
BLE,1657201183889355395,4A:98:12:97:61:DA,-70
BLE,1657201183909412687,DF:A6:DC:DC:2E:81,-47
BLE,1657201183913867062,C0:F8:BB:9D:12:93,-50
BLE,1657201183916688781,78:76:C3:4C:D7:3E,-64
BLE,1657201183933929041,1C:2B:1A:96:34:7C,-75
BLE,1657201183963104406,C0:F8:BB:9D:12:93,-49
BLE,1657201183973747010,1E:95:86:E5:03:6E,-37
BLE,1657201183993202270,4A:98:12:97:61:DA,-68
BLE,1657201184003612270,7E:A1:B6:3A:23:D1,-84
BLE,1657201184014127010,C0:F8:BB:9D:12:93,-49
BLE,1657201184037677895,1C:2B:1A:96:34:7C,-69
BLE,1657201184062960395,C0:F8:BB:9D:12:93,-49
BLE,1657201184074778208,1E:95:86:E5:03:6E,-37
BLE,1657201184110032166,7E:A1:B6:3A:23:D1,-81
BLE,1657201184113086437,C0:F8:BB:9D:12:93,-50
BLE,1657201184120436489,DF:A6:DC:DC:2E:81,-51
BLE,1657201184127708416,78:76:C3:4C:D7:3E,-74
BLE,1657201184136893833,1C:2B:1A:96:34:7C,-75
BLE,1657201184165094197,C0:F8:BB:9D:12:93,-49
BLE,1657201184182977843,1E:95:86:E5:03:6E,-41
BLE,1657201184214524041,C0:F8:BB:9D:12:93,-33
BLE,1657201184216742947,7E:A1:B6:3A:23:D1,-70
BLE,1657201184219754718,DF:A6:DC:DC:2E:81,-46
BLE,1657201184261807426,C0:F8:BB:9D:12:93,-49
BLE,1657201184289366281,1E:95:86:E5:03:6E,-37
BLE,1657201184311248833,C0:F8:BB:9D:12:93,-49
BLE,1657201184315139926,4A:98:12:97:61:DA,-56
BLE,1657201184323427166,7E:A1:B6:3A:23:D1,-81
BLE,1657201184330219353,78:76:C3:4C:D7:3E,-85
BLE,1657201184341326020,1C:2B:1A:96:34:7C,-76
BLE,1657201184362688833,C0:F8:BB:9D:12:93,-50
BLE,1657201184370878885,14:8C:2B:B5:4F:1C,-85
BLE,1657201184393029145,1E:95:86:E5:03:6E,-38
BLE,1657201184414007739,C0:F8:BB:9D:12:93,-49
BLE,1657201184416755551,4A:98:12:97:61:DA,-79
BLE,1657201184423243156,DF:A6:DC:DC:2E:81,-46
BLE,1657201184435031645,78:76:C3:4C:D7:3E,-63
BLE,1657201184446934353,1C:2B:1A:96:34:7C,-70
BLE,1657201184502311280,1E:95:86:E5:03:6E,-36
BLE,1657201184504492218,03:4C:A5:66:27:31,-83
BLE,1657201184511902791,C0:F8:BB:9D:12:93,-49
BLE,1657201184516729249,4A:98:12:97:61:DA,-70
BLE,1657201184526384458,DF:A6:DC:DC:2E:81,-51
BLE,1657201184531200812,7E:A1:B6:3A:23:D1,-81
BLE,1657201184540140030,78:76:C3:4C:D7:3E,-57
BLE,1657201184548904822,1C:2B:1A:96:34:7C,-65
BLE,1657201184561954614,C0:F8:BB:9D:12:93,-50
BLE,1657201184610491437,1E:95:86:E5:03:6E,-41
BLE,1657201184614605030,C0:F8:BB:9D:12:93,-65
BLE,1657201184621923676,4A:98:12:97:61:DA,-79
BLE,1657201184632283260,7E:A1:B6:3A:23:D1,-83
BLE,1657201184634678103,DF:A6:DC:DC:2E:81,-47
BLE,1657201184664982947,C0:F8:BB:9D:12:93,-33
BLE,1657201184712939405,C0:F8:BB:9D:12:93,-34
BLE,1657201184719252374,1E:95:86:E5:03:6E,-41
BLE,1657201184724464926,4A:98:12:97:61:DA,-70
BLE,1657201184749353103,78:76:C3:4C:D7:3E,-76
BLE,1657201184753222426,1C:2B:1A:96:34:7C,-66
BLE,1657201184765258103,C0:F8:BB:9D:12:93,-50
BLE,1657201184795835135,14:8C:2B:B5:4F:1C,-85
BLE,1657201184812462530,C0:F8:BB:9D:12:93,-50
BLE,1657201184817110030,03:4C:A5:66:27:31,-83
BLE,1657201184827572426,1E:95:86:E5:03:6E,-37
BLE,1657201184839097947,DF:A6:DC:DC:2E:81,-51
BLE,1657201184850166593,1C:2B:1A:96:34:7C,-71
BLE,1657201184856383520,78:76:C3:4C:D7:3E,-72
BLE,1657201184863380395,C0:F8:BB:9D:12:93,-49
BLE,1657201184918031541,03:4C:A5:66:27:31,-85
BLE,1657201184933761853,4A:98:12:97:61:DA,-83
BLE,1657201184947085968,DF:A6:DC:DC:2E:81,-47
BLE,1657201184961296437,C0:F8:BB:9D:12:93,-49
BLE,1657201184962596749,78:76:C3:4C:D7:3E,-84
BLE,1657201185002032062,14:8C:2B:B5:4F:1C,-86
BLE,1657201185014417218,C0:F8:BB:9D:12:93,-50
BLE,1657201185019244301,03:4C:A5:66:27:31,-86
BLE,1657201185043611332,1E:95:86:E5:03:6E,-37
BLE,1657201185048864145,1C:2B:1A:96:34:7C,-71
BLE,1657201185056744093,7E:A1:B6:3A:23:D1,-82
BLE,1657201185063533103,C0:F8:BB:9D:12:93,-33
BLE,1657201185110868937,14:8C:2B:B5:4F:1C,-84
BLE,1657201185121144770,03:4C:A5:66:27:31,-85
BLE,1657201185143958051,4A:98:12:97:61:DA,-79
BLE,1657201185147483416,1E:95:86:E5:03:6E,-42
BLE,1657201185154511176,DF:A6:DC:DC:2E:81,-50
BLE,1657201185157985030,7E:A1:B6:3A:23:D1,-81
BLE,1657201185162124457,C0:F8:BB:9D:12:93,-33
BLE,1657201185176382218,78:76:C3:4C:D7:3E,-75
BLE,1657201185212489405,C0:F8:BB:9D:12:93,-49
BLE,1657201185225818624,03:4C:A5:66:27:31,-70
BLE,1657201185251862843,1E:95:86:E5:03:6E,-38
BLE,1657201185259185707,DF:A6:DC:DC:2E:81,-48
BLE,1657201185263220343,C0:F8:BB:9D:12:93,-50
BLE,1657201185275252530,78:76:C3:4C:D7:3E,-76
BLE,1657201185313306801,C0:F8:BB:9D:12:93,-33
BLE,1657201185317041280,14:8C:2B:B5:4F:1C,-71
BLE,1657201185329689093,03:4C:A5:66:27:31,-87
BLE,1657201185361129926,1E:95:86:E5:03:6E,-37
BLE,1657201185363866280,1C:2B:1A:96:34:7C,-56
BLE,1657201185371782843,7E:A1:B6:3A:23:D1,-81
BLE,1657201185412729561,C0:F8:BB:9D:12:93,-48
BLE,1657201185424533676,14:8C:2B:B5:4F:1C,-85
BLE,1657201185463133311,4A:98:12:97:61:DA,-70
BLE,1657201185465028572,C0:F8:BB:9D:12:93,-37
BLE,1657201185492596228,78:76:C3:4C:D7:3E,-75
BLE,1657201185514052999,C0:F8:BB:9D:12:93,-33
BLE,1657201185537108520,03:4C:A5:66:27:31,-83
BLE,1657201185563810499,1C:2B:1A:96:34:7C,-65
BLE,1657201185566876541,4A:98:12:97:61:DA,-64
BLE,1657201185577028832,DF:A6:DC:DC:2E:81,-47
BLE,1657201185583472270,7E:A1:B6:3A:23:D1,-80
BLE,1657201185592026957,78:76:C3:4C:D7:3E,-83
BLE,1657201185611779874,C0:F8:BB:9D:12:93,-34
BLE,1657201185629128259,14:8C:2B:B5:4F:1C,-85
BLE,1657201185663679145,C0:F8:BB:9D:12:93,-50
BLE,1657201185668119978,1C:2B:1A:96:34:7C,-81
BLE,1657201185671734301,4A:98:12:97:61:DA,-65
BLE,1657201185673547061,1E:95:86:E5:03:6E,-71
BLE,1657201185684442686,DF:A6:DC:DC:2E:81,-46
BLE,1657201185691747530,7E:A1:B6:3A:23:D1,-81
BLE,1657201185696285499,78:76:C3:4C:D7:3E,-63
BLE,1657201185712974926,C0:F8:BB:9D:12:93,-50
BLE,1657201185764254509,C0:F8:BB:9D:12:93,-33
BLE,1657201185778910395,4A:98:12:97:61:DA,-70
BLE,1657201185794252426,7E:A1:B6:3A:23:D1,-81
BLE,1657201185814853155,C0:F8:BB:9D:12:93,-49
BLE,1657201185858576176,03:4C:A5:66:27:31,-86
BLE,1657201185863005603,C0:F8:BB:9D:12:93,-33
BLE,1657201185876452113,1C:2B:1A:96:34:7C,-65
BLE,1657201185879334770,4A:98:12:97:61:DA,-80
BLE,1657201185882592790,1E:95:86:E5:03:6E,-38
BLE,1657201185894388467,DF:A6:DC:DC:2E:81,-47
BLE,1657201185899223415,7E:A1:B6:3A:23:D1,-81
BLE,1657201185945428311,14:8C:2B:B5:4F:1C,-85
BLE,1657201185963962947,C0:F8:BB:9D:12:93,-49
BLE,1657201185972749249,1C:2B:1A:96:34:7C,-69
BLE,1657201185986347686,4A:98:12:97:61:DA,-79
BLE,1657201185993929665,DF:A6:DC:DC:2E:81,-46
BLE,1657201186005687738,78:76:C3:4C:D7:3E,-71
BLE,1657201186014692061,C0:F8:BB:9D:12:93,-49
BLE,1657201186054565603,14:8C:2B:B5:4F:1C,-85
BLE,1657201186062772634,C0:F8:BB:9D:12:93,-48
BLE,1657201186089499509,4A:98:12:97:61:DA,-78
BLE,1657201186091651644,1E:95:86:E5:03:6E,-48
BLE,1657201186096762009,DF:A6:DC:DC:2E:81,-46
BLE,1657201186162037009,C0:F8:BB:9D:12:93,-50
BLE,1657201186179470499,1C:2B:1A:96:34:7C,-70
BLE,1657201186193776228,4A:98:12:97:61:DA,-79
BLE,1657201186200112322,1E:95:86:E5:03:6E,-23
BLE,1657201186204023415,DF:A6:DC:DC:2E:81,-47
BLE,1657201186213199561,C0:F8:BB:9D:12:93,-49
BLE,1657201186215516540,78:76:C3:4C:D7:3E,-77
BLE,1657201186220450447,7E:A1:B6:3A:23:D1,-69
BLE,1657201186259572582,14:8C:2B:B5:4F:1C,-73
BLE,1657201186264477842,C0:F8:BB:9D:12:93,-49
BLE,1657201186284695394,03:4C:A5:66:27:31,-82
BLE,1657201186309351228,1E:95:86:E5:03:6E,-36
BLE,1657201186313677217,C0:F8:BB:9D:12:93,-48
BLE,1657201186325611801,7E:A1:B6:3A:23:D1,-70
BLE,1657201186416181801,1E:95:86:E5:03:6E,-37
BLE,1657201186418272894,DF:A6:DC:DC:2E:81,-51
BLE,1657201186427434978,7E:A1:B6:3A:23:D1,-70
BLE,1657201186463316853,14:8C:2B:B5:4F:1C,-87
BLE,1657201186486353207,1C:2B:1A:96:34:7C,-66
BLE,1657201186494270498,03:4C:A5:66:27:31,-70
BLE,1657201186514253988,C0:F8:BB:9D:12:93,-49
BLE,1657201186516311905,4A:98:12:97:61:DA,-79
BLE,1657201186526109561,DF:A6:DC:DC:2E:81,-52
BLE,1657201186534953415,7E:A1:B6:3A:23:D1,-81
BLE,1657201186563927478,C0:F8:BB:9D:12:93,-50
BLE,1657201186601103884,03:4C:A5:66:27:31,-87
BLE,1657201186614494405,C0:F8:BB:9D:12:93,-50
BLE,1657201186621239353,4A:98:12:97:61:DA,-79
BLE,1657201186623821228,1E:95:86:E5:03:6E,-23
BLE,1657201186626278155,DF:A6:DC:DC:2E:81,-30
BLE,1657201186636767217,7E:A1:B6:3A:23:D1,-68
BLE,1657201186665566800,C0:F8:BB:9D:12:93,-49
BLE,1657201186685654769,1C:2B:1A:96:34:7C,-65
BLE,1657201186723013884,4A:98:12:97:61:DA,-70
BLE,1657201186725004509,1E:95:86:E5:03:6E,-42
BLE,1657201186729166853,DF:A6:DC:DC:2E:81,-51
BLE,1657201186732611019,78:76:C3:4C:D7:3E,-77
BLE,1657201186742443832,7E:A1:B6:3A:23:D1,-80
BLE,1657201186764373988,C0:F8:BB:9D:12:93,-49
BLE,1657201186777115811,14:8C:2B:B5:4F:1C,-86
BLE,1657201186785206696,1C:2B:1A:96:34:7C,-68
BLE,1657201186806821488,03:4C:A5:66:27:31,-85
BLE,1657201186814407425,C0:F8:BB:9D:12:93,-50
BLE,1657201186830180186,1E:95:86:E5:03:6E,-37
BLE,1657201186831705342,DF:A6:DC:DC:2E:81,-46
BLE,1657201186836921228,78:76:C3:4C:D7:3E,-72
BLE,1657201186850756592,7E:A1:B6:3A:23:D1,-80
BLE,1657201186864526905,C0:F8:BB:9D:12:93,-50
BLE,1657201186883874665,1C:2B:1A:96:34:7C,-76
BLE,1657201186913550394,C0:F8:BB:9D:12:93,-49
BLE,1657201186934368832,4A:98:12:97:61:DA,-79
BLE,1657201186939368780,1E:95:86:E5:03:6E,-37
BLE,1657201186955573623,7E:A1:B6:3A:23:D1,-82
BLE,1657201186964228102,C0:F8:BB:9D:12:93,-49
BLE,1657201186987722738,1C:2B:1A:96:34:7C,-69
BLE,1657201187015331488,C0:F8:BB:9D:12:93,-50
BLE,1657201187040681227,4A:98:12:97:61:DA,-70
BLE,1657201187047455030,DF:A6:DC:DC:2E:81,-51
BLE,1657201187049177165,1E:95:86:E5:03:6E,-38
BLE,1657201187057423727,7E:A1:B6:3A:23:D1,-71
BLE,1657201187066195290,C0:F8:BB:9D:12:93,-48
BLE,1657201187085679509,1C:2B:1A:96:34:7C,-77
BLE,1657201187089245394,14:8C:2B:B5:4F:1C,-73
BLE,1657201187112904300,C0:F8:BB:9D:12:93,-50
BLE,1657201187150256279,4A:98:12:97:61:DA,-70
BLE,1657201187151638311,DF:A6:DC:DC:2E:81,-47
BLE,1657201187156833050,78:76:C3:4C:D7:3E,-65
BLE,1657201187163703050,C0:F8:BB:9D:12:93,-49
BLE,1657201187165399352,7E:A1:B6:3A:23:D1,-80
BLE,1657201187189471748,1C:2B:1A:96:34:7C,-69
BLE,1657201187211483050,C0:F8:BB:9D:12:93,-49
BLE,1657201187217944300,03:4C:A5:66:27:31,-88
BLE,1657201187253722009,DF:A6:DC:DC:2E:81,-46
BLE,1657201187255529717,1E:95:86:E5:03:6E,-25
BLE,1657201187264086332,C0:F8:BB:9D:12:93,-50
BLE,1657201187269701384,7E:A1:B6:3A:23:D1,-69
BLE,1657201187315564040,C0:F8:BB:9D:12:93,-50
BLE,1657201187360541592,DF:A6:DC:DC:2E:81,-51
BLE,1657201187362554821,78:76:C3:4C:D7:3E,-76
BLE,1657201187363527634,1E:95:86:E5:03:6E,-23
BLE,1657201187374931123,7E:A1:B6:3A:23:D1,-80
BLE,1657201187413730238,C0:F8:BB:9D:12:93,-50
BLE,1657201187428384613,03:4C:A5:66:27:31,-84
BLE,1657201187464437686,C0:F8:BB:9D:12:93,-50
BLE,1657201187468389561,DF:A6:DC:DC:2E:81,-31
BLE,1657201187471755394,1E:95:86:E5:03:6E,-71
BLE,1657201187479944821,7E:A1:B6:3A:23:D1,-70
BLE,1657201187490666227,1C:2B:1A:96:34:7C,-77
BLE,1657201187512777581,C0:F8:BB:9D:12:93,-50
BLE,1657201187565443102,C0:F8:BB:9D:12:93,-50
BLE,1657201187569349665,DF:A6:DC:DC:2E:81,-30
BLE,1657201187572772894,4A:98:12:97:61:DA,-67
BLE,1657201187580067113,1E:95:86:E5:03:6E,-41
BLE,1657201187581720446,7E:A1:B6:3A:23:D1,-81
BLE,1657201187589478779,1C:2B:1A:96:34:7C,-65
BLE,1657201187609380186,14:8C:2B:B5:4F:1C,-84
BLE,1657201187631680654,03:4C:A5:66:27:31,-83
BLE,1657201187661913883,C0:F8:BB:9D:12:93,-49
BLE,1657201187673898258,4A:98:12:97:61:DA,-78
BLE,1657201187683027998,7E:A1:B6:3A:23:D1,-81
BLE,1657201187693193883,1C:2B:1A:96:34:7C,-78
BLE,1657201187715592738,C0:F8:BB:9D:12:93,-50
BLE,1657201187763555550,C0:F8:BB:9D:12:93,-49
BLE,1657201187772830915,4A:98:12:97:61:DA,-68
BLE,1657201187787701019,DF:A6:DC:DC:2E:81,-50
BLE,1657201187789734040,7E:A1:B6:3A:23:D1,-81
BLE,1657201187793911071,1E:95:86:E5:03:6E,-37
BLE,1657201187813661227,C0:F8:BB:9D:12:93,-32
BLE,1657201187839841488,03:4C:A5:66:27:31,-83
BLE,1657201187864071592,C0:F8:BB:9D:12:93,-49
BLE,1657201187879374613,4A:98:12:97:61:DA,-78
BLE,1657201187886977425,DF:A6:DC:DC:2E:81,-46
BLE,1657201187899265185,7E:A1:B6:3A:23:D1,-86
BLE,1657201187902413883,1E:95:86:E5:03:6E,-23
BLE,1657201187914567217,C0:F8:BB:9D:12:93,-45
BLE,1657201187941038206,03:4C:A5:66:27:31,-86
BLE,1657201187964356852,C0:F8:BB:9D:12:93,-50
BLE,1657201187985682321,4A:98:12:97:61:DA,-55
BLE,1657201187991721123,DF:A6:DC:DC:2E:81,-51
BLE,1657201187998290133,78:76:C3:4C:D7:3E,-70
BLE,1657201188006354352,1E:95:86:E5:03:6E,-41
BLE,1657201188008852477,1C:2B:1A:96:34:7C,-77
BLE,1657201188013464560,C0:F8:BB:9D:12:93,-50
BLE,1657201188087867373,4A:98:12:97:61:DA,-79
BLE,1657201188097907529,DF:A6:DC:DC:2E:81,-47
BLE,1657201188104373883,78:76:C3:4C:D7:3E,-77
BLE,1657201188110706383,1C:2B:1A:96:34:7C,-68
BLE,1657201188113008206,C0:F8:BB:9D:12:93,-50
BLE,1657201188127918883,14:8C:2B:B5:4F:1C,-85
BLE,1657201188150939456,03:4C:A5:66:27:31,-84
BLE,1657201188164273987,C0:F8:BB:9D:12:93,-44
BLE,1657201188200620758,DF:A6:DC:DC:2E:81,-30
BLE,1657201188207724612,78:76:C3:4C:D7:3E,-72
BLE,1657201188215067737,1E:95:86:E5:03:6E,-38
BLE,1657201188216675081,7E:A1:B6:3A:23:D1,-81
BLE,1657201188264501227,C0:F8:BB:9D:12:93,-50
BLE,1657201188296967321,4A:98:12:97:61:DA,-70
BLE,1657201188311840967,C0:F8:BB:9D:12:93,-50
BLE,1657201188313922581,1C:2B:1A:96:34:7C,-69
BLE,1657201188316891904,1E:95:86:E5:03:6E,-37
BLE,1657201188359389977,03:4C:A5:66:27:31,-86
BLE,1657201188361855394,C0:F8:BB:9D:12:93,-49
BLE,1657201188403341696,4A:98:12:97:61:DA,-78
BLE,1657201188405335289,DF:A6:DC:DC:2E:81,-47
BLE,1657201188413754560,C0:F8:BB:9D:12:93,-50
BLE,1657201188417441748,1C:2B:1A:96:34:7C,-66
BLE,1657201188421186539,7E:A1:B6:3A:23:D1,-81
BLE,1657201188425288206,1E:95:86:E5:03:6E,-37
