BLE,1657201170450450609,DF:A6:DC:DC:2E:81,-47
BLE,1657201188465225133,C0:F8:BB:9D:12:93,-49
BLE,1657201188511191696,DF:A6:DC:DC:2E:81,-51
BLE,1657201188513581904,C0:F8:BB:9D:12:93,-33
BLE,1657201188516857008,78:76:C3:4C:D7:3E,-82
BLE,1657201188532316800,1E:95:86:E5:03:6E,-36
BLE,1657201188564013675,C0:F8:BB:9D:12:93,-48
BLE,1657201188612577841,4A:98:12:97:61:DA,-70
BLE,1657201188613818519,1C:2B:1A:96:34:7C,-63
BLE,1657201188616019821,DF:A6:DC:DC:2E:81,-48
BLE,1657201188618735862,78:76:C3:4C:D7:3E,-77
BLE,1657201188639178362,1E:95:86:E5:03:6E,-38
BLE,1657201188664963414,C0:F8:BB:9D:12:93,-49
BLE,1657201188674199664,03:4C:A5:66:27:31,-83
BLE,1657201188713703935,1C:2B:1A:96:34:7C,-68
BLE,1657201188716860289,4A:98:12:97:61:DA,-67
BLE,1657201188720604456,78:76:C3:4C:D7:3E,-72
BLE,1657201188732144091,7E:A1:B6:3A:23:D1,-81
BLE,1657201188740484977,1E:95:86:E5:03:6E,-37
BLE,1657201188761632425,C0:F8:BB:9D:12:93,-48
BLE,1657201188811642321,C0:F8:BB:9D:12:93,-48
BLE,1657201188815553362,1C:2B:1A:96:34:7C,-80
BLE,1657201188818045237,4A:98:12:97:61:DA,-70
BLE,1657201188823741383,78:76:C3:4C:D7:3E,-76
BLE,1657201188833530706,7E:A1:B6:3A:23:D1,-80
BLE,1657201188844108987,1E:95:86:E5:03:6E,-37
BLE,1657201188861945185,C0:F8:BB:9D:12:93,-49
BLE,1657201188868988310,14:8C:2B:B5:4F:1C,-84
BLE,1657201188893277112,03:4C:A5:66:27:31,-82
BLE,1657201188912778883,C0:F8:BB:9D:12:93,-48
BLE,1657201188915067893,1C:2B:1A:96:34:7C,-68
BLE,1657201188933670706,DF:A6:DC:DC:2E:81,-50
BLE,1657201188937130341,7E:A1:B6:3A:23:D1,-82
BLE,1657201188951644352,1E:95:86:E5:03:6E,-39
BLE,1657201188997138831,03:4C:A5:66:27:31,-88
BLE,1657201189011468310,C0:F8:BB:9D:12:93,-48
BLE,1657201189018816435,1C:2B:1A:96:34:7C,-76
BLE,1657201189040023414,DF:A6:DC:DC:2E:81,-60
BLE,1657201189041317633,78:76:C3:4C:D7:3E,-71
BLE,1657201189052260966,1E:95:86:E5:03:6E,-23
BLE,1657201189064796591,C0:F8:BB:9D:12:93,-44
BLE,1657201189070740862,14:8C:2B:B5:4F:1C,-84
BLE,1657201189123948831,4A:98:12:97:61:DA,-77
BLE,1657201189140899352,7E:A1:B6:3A:23:D1,-81
BLE,1657201189146427425,78:76:C3:4C:D7:3E,-72
BLE,1657201189159804195,1E:95:86:E5:03:6E,-23
BLE,1657201189163145758,C0:F8:BB:9D:12:93,-32
BLE,1657201189214062893,C0:F8:BB:9D:12:93,-49
BLE,1657201189230477112,4A:98:12:97:61:DA,-78
BLE,1657201189251346591,DF:A6:DC:DC:2E:81,-51
BLE,1657201189252580550,78:76:C3:4C:D7:3E,-77
BLE,1657201189258865341,1E:95:86:E5:03:6E,-37
BLE,1657201189263604560,C0:F8:BB:9D:12:93,-50
BLE,1657201189328799143,1C:2B:1A:96:34:7C,-68
BLE,1657201189332671643,4A:98:12:97:61:DA,-70
BLE,1657201189353902060,78:76:C3:4C:D7:3E,-71
BLE,1657201189355438258,DF:A6:DC:DC:2E:81,-47
BLE,1657201189362745654,C0:F8:BB:9D:12:93,-49
BLE,1657201189409118154,03:4C:A5:66:27:31,-82
BLE,1657201189414053674,C0:F8:BB:9D:12:93,-48
BLE,1657201189433727060,4A:98:12:97:61:DA,-78
BLE,1657201189452976539,7E:A1:B6:3A:23:D1,-82
BLE,1657201189459194195,DF:A6:DC:DC:2E:81,-46
BLE,1657201189461359143,C0:F8:BB:9D:12:93,-49
BLE,1657201189476684716,1E:95:86:E5:03:6E,-35
BLE,1657201189510961799,03:4C:A5:66:27:31,-88
BLE,1657201189513904091,C0:F8:BB:9D:12:93,-49
BLE,1657201189561128049,7E:A1:B6:3A:23:D1,-81
BLE,1657201189565309820,DF:A6:DC:DC:2E:81,-35
BLE,1657201189566804404,78:76:C3:4C:D7:3E,-61
BLE,1657201189582997893,1E:95:86:E5:03:6E,-48
BLE,1657201189614046643,03:4C:A5:66:27:31,-82
BLE,1657201189631881174,1C:2B:1A:96:34:7C,-66
BLE,1657201189644502008,4A:98:12:97:61:DA,-79
BLE,1657201189662230654,C0:F8:BB:9D:12:93,-48
BLE,1657201189666122060,7E:A1:B6:3A:23:D1,-82
BLE,1657201189672397372,DF:A6:DC:DC:2E:81,-47
BLE,1657201189676335706,78:76:C3:4C:D7:3E,-77
BLE,1657201189688755862,1E:95:86:E5:03:6E,-37
BLE,1657201189712360237,C0:F8:BB:9D:12:93,-48
BLE,1657201189737665289,1C:2B:1A:96:34:7C,-77
BLE,1657201189746818726,4A:98:12:97:61:DA,-78
BLE,1657201189764734612,C0:F8:BB:9D:12:93,-49
BLE,1657201189770992945,7E:A1:B6:3A:23:D1,-81
BLE,1657201189781695601,DF:A6:DC:DC:2E:81,-47
BLE,1657201189793338518,14:8C:2B:B5:4F:1C,-85
BLE,1657201189796843622,1E:95:86:E5:03:6E,-37
BLE,1657201189812810966,C0:F8:BB:9D:12:93,-49
BLE,1657201189836886278,1C:2B:1A:96:34:7C,-67
BLE,1657201189856354768,4A:98:12:97:61:DA,-79
BLE,1657201189863856591,C0:F8:BB:9D:12:93,-48
BLE,1657201189871159456,7E:A1:B6:3A:23:D1,-81
BLE,1657201189883078778,78:76:C3:4C:D7:3E,-75
BLE,1657201189904193935,1E:95:86:E5:03:6E,-37
BLE,1657201189914229716,C0:F8:BB:9D:12:93,-48
BLE,1657201189935636487,1C:2B:1A:96:34:7C,-68
BLE,1657201189957978049,4A:98:12:97:61:DA,-78
BLE,1657201189965079768,C0:F8:BB:9D:12:93,-50
BLE,1657201189977968362,7E:A1:B6:3A:23:D1,-81
BLE,1657201189991345497,78:76:C3:4C:D7:3E,-76
BLE,1657201189992424768,DF:A6:DC:DC:2E:81,-51
BLE,1657201190011215185,1E:95:86:E5:03:6E,-39
BLE,1657201190039383049,1C:2B:1A:96:34:7C,-66
BLE,1657201190059328726,4A:98:12:97:61:DA,-67
BLE,1657201190063830445,C0:F8:BB:9D:12:93,-48
BLE,1657201190080055445,7E:A1:B6:3A:23:D1,-67
BLE,1657201190091488101,DF:A6:DC:DC:2E:81,-30
BLE,1657201190106601122,14:8C:2B:B5:4F:1C,-72
BLE,1657201190111853049,1E:95:86:E5:03:6E,-37
BLE,1657201190162190080,C0:F8:BB:9D:12:93,-48
BLE,1657201190186629299,4F:79:9B:3E:40:C9,-96
BLE,1657201190198455862,DF:A6:DC:DC:2E:81,-50
BLE,1657201190213603622,C0:F8:BB:9D:12:93,-49
BLE,1657201190241417528,1C:2B:1A:96:34:7C,-68
BLE,1657201190249904143,03:4C:A5:66:27:31,-84
BLE,1657201190263340289,C0:F8:BB:9D:12:93,-33
BLE,1657201190266868726,4A:98:12:97:61:DA,-79
BLE,1657201190295720862,78:76:C3:4C:D7:3E,-71
BLE,1657201190304555132,DF:A6:DC:DC:2E:81,-59
BLE,1657201190316880341,1E:95:86:E5:03:6E,-23
BLE,1657201190344386018,1C:2B:1A:96:34:7C,-63
BLE,1657201190356621799,03:4C:A5:66:27:31,-81
BLE,1657201190363219664,C0:F8:BB:9D:12:93,-48
BLE,1657201190367694039,4A:98:12:97:61:DA,-70
BLE,1657201190395824299,7E:A1:B6:3A:23:D1,-81
BLE,1657201190399362112,78:76:C3:4C:D7:3E,-77
BLE,1657201190407944247,DF:A6:DC:DC:2E:81,-46
BLE,1657201190411849299,C0:F8:BB:9D:12:93,-49
BLE,1657201190422999091,1E:95:86:E5:03:6E,-37
BLE,1657201190442776643,1C:2B:1A:96:34:7C,-67
BLE,1657201190466044247,03:4C:A5:66:27:31,-85
BLE,1657201190498807476,7E:A1:B6:3A:23:D1,-81
BLE,1657201190506405653,78:76:C3:4C:D7:3E,-71
BLE,1657201190511141226,DF:A6:DC:DC:2E:81,-51
BLE,1657201190514354612,C0:F8:BB:9D:12:93,-49
BLE,1657201190529292007,1E:95:86:E5:03:6E,-39
BLE,1657201190532791330,14:8C:2B:B5:4F:1C,-85
BLE,1657201190546816591,1C:2B:1A:96:34:7C,-78
BLE,1657201190564193778,C0:F8:BB:9D:12:93,-48
BLE,1657201190573093309,4A:98:12:97:61:DA,-69
BLE,1657201190606663153,7E:A1:B6:3A:23:D1,-82
BLE,1657201190608975236,78:76:C3:4C:D7:3E,-83
BLE,1657201190610944664,DF:A6:DC:DC:2E:81,-47
BLE,1657201190614180757,C0:F8:BB:9D:12:93,-49
BLE,1657201190633713466,1E:95:86:E5:03:6E,-37
BLE,1657201190651813622,1C:2B:1A:96:34:7C,-69
BLE,1657201190675279664,4A:98:12:97:61:DA,-78
BLE,1657201190714823570,C0:F8:BB:9D:12:93,-49
BLE,1657201190734834247,1E:95:86:E5:03:6E,-37
BLE,1657201190754348882,1C:2B:1A:96:34:7C,-77
BLE,1657201190776262580,4A:98:12:97:61:DA,-70
BLE,1657201190813052007,C0:F8:BB:9D:12:93,-49
BLE,1657201190816836330,78:76:C3:4C:D7:3E,-71
BLE,1657201190824189351,7E:A1:B6:3A:23:D1,-81
BLE,1657201190842956330,1E:95:86:E5:03:6E,-39
BLE,1657201190857597684,1C:2B:1A:96:34:7C,-69
BLE,1657201190862840705,C0:F8:BB:9D:12:93,-50
BLE,1657201190879018726,4A:98:12:97:61:DA,-78
BLE,1657201190894583934,03:4C:A5:66:27:31,-83
BLE,1657201190914159976,C0:F8:BB:9D:12:93,-49
BLE,1657201190932983622,7E:A1:B6:3A:23:D1,-81
BLE,1657201190959117632,14:8C:2B:B5:4F:1C,-85
BLE,1657201190986823570,4A:98:12:97:61:DA,-78
BLE,1657201191011704924,C0:F8:BB:9D:12:93,-49
BLE,1657201191027546695,78:76:C3:4C:D7:3E,-74
BLE,1657201191029833570,DF:A6:DC:DC:2E:81,-51
BLE,1657201191049128413,1E:95:86:E5:03:6E,-35
BLE,1657201191056350653,1C:2B:1A:96:34:7C,-69
BLE,1657201191061716330,C0:F8:BB:9D:12:93,-48
BLE,1657201191093835861,4A:98:12:97:61:DA,-78
BLE,1657201191112980340,C0:F8:BB:9D:12:93,-49
BLE,1657201191129463101,78:76:C3:4C:D7:3E,-85
BLE,1657201191136075705,7E:A1:B6:3A:23:D1,-81
BLE,1657201191139333726,DF:A6:DC:DC:2E:81,-51
BLE,1657201191150145965,1E:95:86:E5:03:6E,-37
BLE,1657201191161354038,1C:2B:1A:96:34:7C,-67
BLE,1657201191164227840,C0:F8:BB:9D:12:93,-48
BLE,1657201191199396278,4A:98:12:97:61:DA,-70
BLE,1657201191208438049,03:4C:A5:66:27:31,-83
BLE,1657201191214122476,C0:F8:BB:9D:12:93,-49
BLE,1657201191233116278,78:76:C3:4C:D7:3E,-76
BLE,1657201191237471538,7E:A1:B6:3A:23:D1,-81
BLE,1657201191248039299,DF:A6:DC:DC:2E:81,-47
BLE,1657201191262437267,C0:F8:BB:9D:12:93,-48
BLE,1657201191307890288,4A:98:12:97:61:DA,-78
BLE,1657201191311793778,C0:F8:BB:9D:12:93,-49
BLE,1657201191341794299,7E:A1:B6:3A:23:D1,-80
BLE,1657201191352034976,DF:A6:DC:DC:2E:81,-47
BLE,1657201191358947215,1C:2B:1A:96:34:7C,-77
BLE,1657201191363682528,1E:95:86:E5:03:6E,-35
BLE,1657201191454951747,DF:A6:DC:DC:2E:81,-51
BLE,1657201191462238674,C0:F8:BB:9D:12:93,-49
BLE,1657201191464413153,1C:2B:1A:96:34:7C,-68
BLE,1657201191514024872,C0:F8:BB:9D:12:93,-50
BLE,1657201191553276017,78:76:C3:4C:D7:3E,-84
BLE,1657201191556161747,DF:A6:DC:DC:2E:81,-46
BLE,1657201191564649299,C0:F8:BB:9D:12:93,-49
BLE,1657201191567432788,1E:95:86:E5:03:6E,-35
BLE,1657201191571943205,1C:2B:1A:96:34:7C,-68
BLE,1657201191592922788,14:8C:2B:B5:4F:1C,-84
BLE,1657201191614037632,C0:F8:BB:9D:12:93,-49
BLE,1657201191626975392,4A:98:12:97:61:DA,-70
BLE,1657201191653019559,7E:A1:B6:3A:23:D1,-82
BLE,1657201191675185965,1C:2B:1A:96:34:7C,-78
BLE,1657201191676213778,1E:95:86:E5:03:6E,-39
BLE,1657201191712424142,C0:F8:BB:9D:12:93,-48
BLE,1657201191725428153,03:4C:A5:66:27:31,-82
BLE,1657201191727640757,4A:98:12:97:61:DA,-79
BLE,1657201191755524976,7E:A1:B6:3A:23:D1,-80
BLE,1657201191776924351,1E:95:86:E5:03:6E,-37
BLE,1657201191793408674,14:8C:2B:B5:4F:1C,-85
BLE,1657201191814493309,C0:F8:BB:9D:12:93,-49
BLE,1657201191833214246,4A:98:12:97:61:DA,-70
BLE,1657201191861067528,7E:A1:B6:3A:23:D1,-81
BLE,1657201191864060236,C0:F8:BB:9D:12:93,-49
BLE,1657201191875671851,1C:2B:1A:96:34:7C,-76
BLE,1657201191881732371,1E:95:86:E5:03:6E,-35
BLE,1657201191912094142,C0:F8:BB:9D:12:93,-48
BLE,1657201191938284611,4A:98:12:97:61:DA,-78
BLE,1657201191960071903,7E:A1:B6:3A:23:D1,-79
BLE,1657201191964044090,C0:F8:BB:9D:12:93,-50
BLE,1657201191975181486,DF:A6:DC:DC:2E:81,-52
BLE,1657201191980671226,1C:2B:1A:96:34:7C,-68
BLE,1657201191987611434,1E:95:86:E5:03:6E,-38
BLE,1657201192011749871,C0:F8:BB:9D:12:93,-49
BLE,1657201192035634611,03:4C:A5:66:27:31,-86
BLE,1657201192043144298,4A:98:12:97:61:DA,-78
BLE,1657201192063061226,7E:A1:B6:3A:23:D1,-81
BLE,1657201192083958830,1C:2B:1A:96:34:7C,-67
BLE,1657201192085160444,DF:A6:DC:DC:2E:81,-52
BLE,1657201192096352736,1E:95:86:E5:03:6E,-37
BLE,1657201192110420601,14:8C:2B:B5:4F:1C,-84
BLE,1657201192145285705,4A:98:12:97:61:DA,-70
BLE,1657201192161774038,C0:F8:BB:9D:12:93,-49
BLE,1657201192171793725,7E:A1:B6:3A:23:D1,-81
BLE,1657201192186338569,1C:2B:1A:96:34:7C,-68
BLE,1657201192190893725,DF:A6:DC:DC:2E:81,-47
BLE,1657201192253960028,4A:98:12:97:61:DA,-78
BLE,1657201192261956746,C0:F8:BB:9D:12:93,-49
BLE,1657201192278713673,7E:A1:B6:3A:23:D1,-81
BLE,1657201192288955392,1C:2B:1A:96:34:7C,-67
BLE,1657201192306874975,1E:95:86:E5:03:6E,-41
BLE,1657201192314272111,C0:F8:BB:9D:12:93,-49
BLE,1657201192343136121,03:4C:A5:66:27:31,-85
BLE,1657201192355180913,4A:98:12:97:61:DA,-77
BLE,1657201192361797371,C0:F8:BB:9D:12:93,-48
BLE,1657201192379822527,7E:A1:B6:3A:23:D1,-82
BLE,1657201192386428830,1C:2B:1A:96:34:7C,-67
BLE,1657201192404401902,78:76:C3:4C:D7:3E,-77
BLE,1657201192411326069,1E:95:86:E5:03:6E,-37
BLE,1657201192414334871,C0:F8:BB:9D:12:93,-50
BLE,1657201192424145132,14:8C:2B:B5:4F:1C,-84
BLE,1657201192451843830,03:4C:A5:66:27:31,-84
BLE,1657201192454116538,4A:98:12:97:61:DA,-78
BLE,1657201192462152007,C0:F8:BB:9D:12:93,-49
BLE,1657201192485648986,1C:2B:1A:96:34:7C,-73
BLE,1657201192500191642,DF:A6:DC:DC:2E:81,-46
BLE,1657201192505279611,78:76:C3:4C:D7:3E,-72
BLE,1657201192515521121,C0:F8:BB:9D:12:93,-49
BLE,1657201192560456590,03:4C:A5:66:27:31,-85
BLE,1657201192588044975,7E:A1:B6:3A:23:D1,-82
BLE,1657201192609540913,78:76:C3:4C:D7:3E,-73
BLE,1657201192614321902,C0:F8:BB:9D:12:93,-49
BLE,1657201192621881850,1E:95:86:E5:03:6E,-48
BLE,1657201192661801173,03:4C:A5:66:27:31,-74
BLE,1657201192664477423,4A:98:12:97:61:DA,-57
BLE,1657201192680677944,1C:2B:1A:96:34:7C,-51
BLE,1657201192692328725,7E:A1:B6:3A:23:D1,-81
BLE,1657201192711608204,C0:F8:BB:9D:12:93,-49
BLE,1657201192718138934,78:76:C3:4C:D7:3E,-77
BLE,1657201192729357632,1E:95:86:E5:03:6E,-39
BLE,1657201192763438257,C0:F8:BB:9D:12:93,-49
BLE,1657201192768722736,03:4C:A5:66:27:31,-84
BLE,1657201192783210288,1C:2B:1A:96:34:7C,-66
BLE,1657201192791329350,7E:A1:B6:3A:23:D1,-82
BLE,1657201192814369142,C0:F8:BB:9D:12:93,-33
BLE,1657201192819547579,DF:A6:DC:DC:2E:81,-47
BLE,1657201192837750496,1E:95:86:E5:03:6E,-38
BLE,1657201192844801486,14:8C:2B:B5:4F:1C,-90
BLE,1657201192864251694,C0:F8:BB:9D:12:93,-49
BLE,1657201192888181902,1C:2B:1A:96:34:7C,-77
BLE,1657201192898057736,7E:A1:B6:3A:23:D1,-80
BLE,1657201192926687215,78:76:C3:4C:D7:3E,-71
BLE,1657201192940526017,1E:95:86:E5:03:6E,-23
BLE,1657201192965680704,C0:F8:BB:9D:12:93,-32
BLE,1657201192979312111,03:4C:A5:66:27:31,-71
BLE,1657201192987704298,1C:2B:1A:96:34:7C,-65
BLE,1657201193004301902,7E:A1:B6:3A:23:D1,-82
BLE,1657201193028960236,78:76:C3:4C:D7:3E,-76
BLE,1657201193030084506,DF:A6:DC:DC:2E:81,-52
BLE,1657201193039459715,1E:95:86:E5:03:6E,-37
BLE,1657201193062793308,C0:F8:BB:9D:12:93,-48
BLE,1657201193091931069,1C:2B:1A:96:34:7C,-79
BLE,1657201193112888829,C0:F8:BB:9D:12:93,-49
BLE,1657201193146818725,1E:95:86:E5:03:6E,-35
BLE,1657201193161925756,C0:F8:BB:9D:12:93,-49
BLE,1657201193184921642,03:4C:A5:66:27:31,-85
BLE,1657201193191924663,4A:98:12:97:61:DA,-78
BLE,1657201193196905861,1C:2B:1A:96:34:7C,-67
BLE,1657201193213777215,C0:F8:BB:9D:12:93,-49
BLE,1657201193248895183,1E:95:86:E5:03:6E,-48
BLE,1657201193260985183,C0:F8:BB:9D:12:93,-33
BLE,1657201193286244975,03:4C:A5:66:27:31,-71
BLE,1657201193292806433,4A:98:12:97:61:DA,-56
BLE,1657201193296968725,1C:2B:1A:96:34:7C,-66
BLE,1657201193314329350,C0:F8:BB:9D:12:93,-44
BLE,1657201193323270183,7E:A1:B6:3A:23:D1,-80
BLE,1657201193339096225,78:76:C3:4C:D7:3E,-72
BLE,1657201193344321902,DF:A6:DC:DC:2E:81,-52
BLE,1657201193354457527,1E:95:86:E5:03:6E,-37
BLE,1657201193363167371,C0:F8:BB:9D:12:93,-50
BLE,1657201193415223569,C0:F8:BB:9D:12:93,-49
BLE,1657201193442490912,DF:A6:DC:DC:2E:81,-47
BLE,1657201193447094558,78:76:C3:4C:D7:3E,-86
BLE,1657201193503474767,03:4C:A5:66:27:31,-83
BLE,1657201193510808933,C0:F8:BB:9D:12:93,-48
BLE,1657201193546951694,DF:A6:DC:DC:2E:81,-51
BLE,1657201193565064454,C0:F8:BB:9D:12:93,-34
BLE,1657201193571772787,1E:95:86:E5:03:6E,-38
BLE,1657201193602913256,4A:98:12:97:61:DA,-78
BLE,1657201193605079142,03:4C:A5:66:27:31,-82
BLE,1657201193613540756,C0:F8:BB:9D:12:93,-50
BLE,1657201193636194194,7E:A1:B6:3A:23:D1,-81
BLE,1657201193655207631,DF:A6:DC:DC:2E:81,-47
BLE,1657201193660192423,78:76:C3:4C:D7:3E,-75
BLE,1657201193671382579,1E:95:86:E5:03:6E,-37
BLE,1657201193694478881,1C:2B:1A:96:34:7C,-66
BLE,1657201193706729298,03:4C:A5:66:27:31,-82
BLE,1657201193774326173,1E:95:86:E5:03:6E,-23
BLE,1657201193797765444,1C:2B:1A:96:34:7C,-66
BLE,1657201193806830964,03:4C:A5:66:27:31,-84
BLE,1657201193813059194,C0:F8:BB:9D:12:93,-37
BLE,1657201193848054298,7E:A1:B6:3A:23:D1,-83
BLE,1657201193862791173,C0:F8:BB:9D:12:93,-49
BLE,1657201193870215808,DF:A6:DC:DC:2E:81,-46
BLE,1657201193901914714,1C:2B:1A:96:34:7C,-67
BLE,1657201193915383256,4A:98:12:97:61:DA,-78
BLE,1657201193916220860,03:4C:A5:66:27:31,-85
BLE,1657201193956832735,7E:A1:B6:3A:23:D1,-82
BLE,1657201193961837162,C0:F8:BB:9D:12:93,-33
BLE,1657201193969493204,78:76:C3:4C:D7:3E,-73
BLE,1657201193978651798,DF:A6:DC:DC:2E:81,-51
BLE,1657201194014150548,C0:F8:BB:9D:12:93,-50
BLE,1657201194017460444,03:4C:A5:66:27:31,-72
BLE,1657201194024468048,4A:98:12:97:61:DA,-78
BLE,1657201194088805027,14:8C:2B:B5:4F:1C,-72
BLE,1657201194109782006,1C:2B:1A:96:34:7C,-65
BLE,1657201194115845287,C0:F8:BB:9D:12:93,-50
BLE,1657201194126652839,03:4C:A5:66:27:31,-71
