BLE,1657201170450450609,DF:A6:DC:DC:2E:81,-47
BLE,1657201194163395496,C0:F8:BB:9D:12:93,-33
BLE,1657201194178391016,78:76:C3:4C:D7:3E,-76
BLE,1657201194184247631,1E:95:86:E5:03:6E,-37
BLE,1657201194211333100,1C:2B:1A:96:34:7C,-66
BLE,1657201194215005808,C0:F8:BB:9D:12:93,-39
BLE,1657201194229899037,03:4C:A5:66:27:31,-82
BLE,1657201194231997631,4A:98:12:97:61:DA,-79
BLE,1657201194265672058,C0:F8:BB:9D:12:93,-50
BLE,1657201194272405235,7E:A1:B6:3A:23:D1,-80
BLE,1657201194286218725,1E:95:86:E5:03:6E,-41
BLE,1657201194289275079,DF:A6:DC:DC:2E:81,-67
BLE,1657201194313336433,C0:F8:BB:9D:12:93,-49
BLE,1657201194316886485,1C:2B:1A:96:34:7C,-66
BLE,1657201194334670964,03:4C:A5:66:27:31,-84
BLE,1657201194336846173,4A:98:12:97:61:DA,-78
BLE,1657201194363494350,C0:F8:BB:9D:12:93,-48
BLE,1657201194379885964,7E:A1:B6:3A:23:D1,-68
BLE,1657201194395909350,1E:95:86:E5:03:6E,-41
BLE,1657201194403396173,14:8C:2B:B5:4F:1C,-85
BLE,1657201194413214766,C0:F8:BB:9D:12:93,-49
BLE,1657201194461790183,C0:F8:BB:9D:12:93,-33
BLE,1657201194483970808,78:76:C3:4C:D7:3E,-71
BLE,1657201194486683725,7E:A1:B6:3A:23:D1,-82
BLE,1657201194514351954,1C:2B:1A:96:34:7C,-65
BLE,1657201194549851745,03:4C:A5:66:27:31,-83
BLE,1657201194564482579,C0:F8:BB:9D:12:93,-50
BLE,1657201194596144454,7E:A1:B6:3A:23:D1,-83
BLE,1657201194598050912,1E:95:86:E5:03:6E,-41
BLE,1657201194611696902,C0:F8:BB:9D:12:93,-48
BLE,1657201194643179454,4A:98:12:97:61:DA,-56
BLE,1657201194661850704,C0:F8:BB:9D:12:93,-48
BLE,1657201194702714662,1E:95:86:E5:03:6E,-37
BLE,1657201194705333100,DF:A6:DC:DC:2E:81,-47
BLE,1657201194710598360,1C:2B:1A:96:34:7C,-76
BLE,1657201194714203204,C0:F8:BB:9D:12:93,-50
BLE,1657201194720917422,14:8C:2B:B5:4F:1C,-84
BLE,1657201194765022058,C0:F8:BB:9D:12:93,-49
BLE,1657201194801484870,78:76:C3:4C:D7:3E,-70
BLE,1657201194810460652,1E:95:86:E5:03:6E,-38
BLE,1657201194815001902,DF:A6:DC:DC:2E:81,-30
BLE,1657201194829124402,14:8C:2B:B5:4F:1C,-86
BLE,1657201194853891068,4A:98:12:97:61:DA,-78
BLE,1657201194861734402,C0:F8:BB:9D:12:93,-48
BLE,1657201194913143724,1E:95:86:E5:03:6E,-40
BLE,1657201194924681745,DF:A6:DC:DC:2E:81,-50
BLE,1657201194953351172,4A:98:12:97:61:DA,-79
BLE,1657201194961858568,C0:F8:BB:9D:12:93,-34
BLE,1657201195012726433,1C:2B:1A:96:34:7C,-51
BLE,1657201195022032110,1E:95:86:E5:03:6E,-23
BLE,1657201195031675391,DF:A6:DC:DC:2E:81,-51
BLE,1657201195058197579,4A:98:12:97:61:DA,-78
BLE,1657201195063001537,C0:F8:BB:9D:12:93,-49
BLE,1657201195064980860,03:4C:A5:66:27:31,-86
BLE,1657201195108981954,1C:2B:1A:96:34:7C,-67
BLE,1657201195111952579,C0:F8:BB:9D:12:93,-49
BLE,1657201195116774818,7E:A1:B6:3A:23:D1,-82
BLE,1657201195125086068,1E:95:86:E5:03:6E,-38
BLE,1657201195133012526,DF:A6:DC:DC:2E:81,-46
BLE,1657201195160772162,4A:98:12:97:61:DA,-70
BLE,1657201195165945599,C0:F8:BB:9D:12:93,-50
BLE,1657201195208867578,1C:2B:1A:96:34:7C,-80
BLE,1657201195214959922,C0:F8:BB:9D:12:93,-32
BLE,1657201195226231433,7E:A1:B6:3A:23:D1,-83
BLE,1657201195233959610,78:76:C3:4C:D7:3E,-76
BLE,1657201195238935912,DF:A6:DC:DC:2E:81,-52
BLE,1657201195261682631,14:8C:2B:B5:4F:1C,-86
BLE,1657201195278524297,03:4C:A5:66:27:31,-85
BLE,1657201195311985860,C0:F8:BB:9D:12:93,-49
BLE,1657201195331846797,7E:A1:B6:3A:23:D1,-83
BLE,1657201195337118256,78:76:C3:4C:D7:3E,-88
BLE,1657201195340185391,1E:95:86:E5:03:6E,-41
BLE,1657201195348721641,DF:A6:DC:DC:2E:81,-51
BLE,1657201195362656381,C0:F8:BB:9D:12:93,-50
BLE,1657201195414150391,C0:F8:BB:9D:12:93,-50
BLE,1657201195436219401,7E:A1:B6:3A:23:D1,-79
BLE,1657201195454144505,DF:A6:DC:DC:2E:81,-47
BLE,1657201195466679662,4A:98:12:97:61:DA,-77
BLE,1657201195513947474,C0:F8:BB:9D:12:93,-49
BLE,1657201195521957526,1C:2B:1A:96:34:7C,-79
BLE,1657201195535129505,7E:A1:B6:3A:23:D1,-81
BLE,1657201195551348568,1E:95:86:E5:03:6E,-38
BLE,1657201195560774401,C0:F8:BB:9D:12:93,-50
BLE,1657201195569971328,14:8C:2B:B5:4F:1C,-76
BLE,1657201195575713047,4A:98:12:97:61:DA,-65
BLE,1657201195613768724,C0:F8:BB:9D:12:93,-50
BLE,1657201195627738985,1C:2B:1A:96:34:7C,-69
BLE,1657201195641228776,7E:A1:B6:3A:23:D1,-79
BLE,1657201195654512214,78:76:C3:4C:D7:3E,-69
BLE,1657201195657577995,DF:A6:DC:DC:2E:81,-47
BLE,1657201195665406537,C0:F8:BB:9D:12:93,-48
BLE,1657201195674678568,4A:98:12:97:61:DA,-77
BLE,1657201195748027578,7E:A1:B6:3A:23:D1,-82
BLE,1657201195763335547,C0:F8:BB:9D:12:93,-48
BLE,1657201195806779766,03:4C:A5:66:27:31,-84
BLE,1657201195814205547,C0:F8:BB:9D:12:93,-50
BLE,1657201195854389505,7E:A1:B6:3A:23:D1,-82
BLE,1657201195859418984,1E:95:86:E5:03:6E,-39
BLE,1657201195868548880,DF:A6:DC:DC:2E:81,-52
BLE,1657201195890241745,4A:98:12:97:61:DA,-77
BLE,1657201195914771068,C0:F8:BB:9D:12:93,-49
BLE,1657201195921373359,1C:2B:1A:96:34:7C,-68
BLE,1657201195961388776,7E:A1:B6:3A:23:D1,-82
BLE,1657201195964345964,C0:F8:BB:9D:12:93,-49
BLE,1657201195969270391,DF:A6:DC:DC:2E:81,-47
BLE,1657201196010534089,03:4C:A5:66:27:31,-83
BLE,1657201196018869401,1C:2B:1A:96:34:7C,-79
BLE,1657201196063507005,C0:F8:BB:9D:12:93,-49
BLE,1657201196068732422,7E:A1:B6:3A:23:D1,-80
BLE,1657201196071283099,1E:95:86:E5:03:6E,-37
BLE,1657201196075812370,DF:A6:DC:DC:2E:81,-46
BLE,1657201196097111901,4A:98:12:97:61:DA,-77
BLE,1657201196112738411,C0:F8:BB:9D:12:93,-49
BLE,1657201196121491016,1C:2B:1A:96:34:7C,-68
BLE,1657201196179336745,1E:95:86:E5:03:6E,-35
BLE,1657201196202821901,4A:98:12:97:61:DA,-77
BLE,1657201196211789401,C0:F8:BB:9D:12:93,-48
BLE,1657201196221998203,1C:2B:1A:96:34:7C,-79
BLE,1657201196263724349,C0:F8:BB:9D:12:93,-50
BLE,1657201196276862995,7E:A1:B6:3A:23:D1,-81
BLE,1657201196279523724,1E:95:86:E5:03:6E,-37
BLE,1657201196301873203,4A:98:12:97:61:DA,-82
BLE,1657201196311921016,C0:F8:BB:9D:12:93,-49
BLE,1657201196316039818,03:4C:A5:66:27:31,-84
BLE,1657201196325250599,1C:2B:1A:96:34:7C,-68
BLE,1657201196364257630,C0:F8:BB:9D:12:93,-49
BLE,1657201196378946588,78:76:C3:4C:D7:3E,-70
BLE,1657201196381890911,7E:A1:B6:3A:23:D1,-80
BLE,1657201196385612526,1E:95:86:E5:03:6E,-35
BLE,1657201196389979713,DF:A6:DC:DC:2E:81,-47
BLE,1657201196407276588,14:8C:2B:B5:4F:1C,-86
BLE,1657201196411823984,C0:F8:BB:9D:12:93,-48
BLE,1657201196461810286,C0:F8:BB:9D:12:93,-49
BLE,1657201196482649193,7E:A1:B6:3A:23:D1,-82
BLE,1657201196486935391,1E:95:86:E5:03:6E,-39
BLE,1657201196500082474,DF:A6:DC:DC:2E:81,-52
BLE,1657201196511692161,C0:F8:BB:9D:12:93,-49
BLE,1657201196517758515,4A:98:12:97:61:DA,-77
BLE,1657201196565593724,C0:F8:BB:9D:12:93,-49
BLE,1657201196585650130,7E:A1:B6:3A:23:D1,-80
BLE,1657201196595349974,1E:95:86:E5:03:6E,-37
BLE,1657201196616864713,4A:98:12:97:61:DA,-78
BLE,1657201196623221693,1C:2B:1A:96:34:7C,-63
BLE,1657201196633545078,03:4C:A5:66:27:31,-70
BLE,1657201196660928307,C0:F8:BB:9D:12:93,-33
BLE,1657201196685622318,7E:A1:B6:3A:23:D1,-81
BLE,1657201196689102474,78:76:C3:4C:D7:3E,-56
BLE,1657201196698885390,1E:95:86:E5:03:6E,-37
BLE,1657201196713033984,C0:F8:BB:9D:12:93,-50
BLE,1657201196717130078,4A:98:12:97:61:DA,-56
BLE,1657201196722278567,14:8C:2B:B5:4F:1C,-72
BLE,1657201196723887526,1C:2B:1A:96:34:7C,-66
BLE,1657201196763949557,C0:F8:BB:9D:12:93,-50
BLE,1657201196786900234,7E:A1:B6:3A:23:D1,-68
BLE,1657201196790248411,78:76:C3:4C:D7:3E,-63
BLE,1657201196811225547,DF:A6:DC:DC:2E:81,-51
BLE,1657201196814355703,C0:F8:BB:9D:12:93,-49
BLE,1657201196816867213,4A:98:12:97:61:DA,-77
BLE,1657201196827757317,1C:2B:1A:96:34:7C,-78
BLE,1657201196862132734,C0:F8:BB:9D:12:93,-48
BLE,1657201196887652838,7E:A1:B6:3A:23:D1,-81
BLE,1657201196893289349,78:76:C3:4C:D7:3E,-70
BLE,1657201196913891692,C0:F8:BB:9D:12:93,-49
BLE,1657201196923236432,4A:98:12:97:61:DA,-78
BLE,1657201196931509245,1C:2B:1A:96:34:7C,-68
BLE,1657201196954296172,03:4C:A5:66:27:31,-83
BLE,1657201196962317942,C0:F8:BB:9D:12:93,-49
BLE,1657201196994502682,78:76:C3:4C:D7:3E,-75
BLE,1657201197013534869,C0:F8:BB:9D:12:93,-65
BLE,1657201197020843984,1E:95:86:E5:03:6E,-35
BLE,1657201197023041172,DF:A6:DC:DC:2E:81,-46
BLE,1657201197029474297,1C:2B:1A:96:34:7C,-81
BLE,1657201197060536432,03:4C:A5:66:27:31,-84
BLE,1657201197094550130,78:76:C3:4C:D7:3E,-70
BLE,1657201197101907526,7E:A1:B6:3A:23:D1,-80
BLE,1657201197113812734,C0:F8:BB:9D:12:93,-48
BLE,1657201197128773151,1E:95:86:E5:03:6E,-35
BLE,1657201197131515338,1C:2B:1A:96:34:7C,-68
BLE,1657201197162062057,C0:F8:BB:9D:12:93,-49
BLE,1657201197200871119,78:76:C3:4C:D7:3E,-87
BLE,1657201197207518984,7E:A1:B6:3A:23:D1,-81
BLE,1657201197214599869,C0:F8:BB:9D:12:93,-49
BLE,1657201197229882942,DF:A6:DC:DC:2E:81,-46
BLE,1657201197232942005,4A:98:12:97:61:DA,-70
BLE,1657201197238241224,1C:2B:1A:96:34:7C,-66
BLE,1657201197265087786,C0:F8:BB:9D:12:93,-49
BLE,1657201197266254192,03:4C:A5:66:27:31,-86
BLE,1657201197306508307,78:76:C3:4C:D7:3E,-76
BLE,1657201197331055442,DF:A6:DC:DC:2E:81,-52
BLE,1657201197336985130,1C:2B:1A:96:34:7C,-68
BLE,1657201197373063515,03:4C:A5:66:27:31,-83
BLE,1657201197410370286,78:76:C3:4C:D7:3E,-70
BLE,1657201197412524348,7E:A1:B6:3A:23:D1,-81
BLE,1657201197434511015,DF:A6:DC:DC:2E:81,-47
BLE,1657201197440142005,1E:95:86:E5:03:6E,-37
BLE,1657201197441979348,1C:2B:1A:96:34:7C,-65
BLE,1657201197463283151,C0:F8:BB:9D:12:93,-49
BLE,1657201197476236432,03:4C:A5:66:27:31,-87
BLE,1657201197514263098,C0:F8:BB:9D:12:93,-48
BLE,1657201197517962942,78:76:C3:4C:D7:3E,-85
BLE,1657201197540898776,4A:98:12:97:61:DA,-79
BLE,1657201197544458880,1E:95:86:E5:03:6E,-39
BLE,1657201197547766848,1C:2B:1A:96:34:7C,-78
BLE,1657201197556741380,14:8C:2B:B5:4F:1C,-85
BLE,1657201197562324453,C0:F8:BB:9D:12:93,-49
BLE,1657201197576844713,03:4C:A5:66:27:31,-84
BLE,1657201197614235494,C0:F8:BB:9D:12:93,-49
BLE,1657201197622514557,7E:A1:B6:3A:23:D1,-80
BLE,1657201197623895859,78:76:C3:4C:D7:3E,-76
BLE,1657201197636674557,DF:A6:DC:DC:2E:81,-46
BLE,1657201197647038046,4A:98:12:97:61:DA,-78
BLE,1657201197651985338,1C:2B:1A:96:34:7C,-67
BLE,1657201197663601536,C0:F8:BB:9D:12:93,-49
BLE,1657201197724588255,78:76:C3:4C:D7:3E,-72
BLE,1657201197747928567,4A:98:12:97:61:DA,-70
BLE,1657201197750258932,1E:95:86:E5:03:6E,-39
BLE,1657201197754489453,1C:2B:1A:96:34:7C,-67
BLE,1657201197764170807,C0:F8:BB:9D:12:93,-48
BLE,1657201197783759817,03:4C:A5:66:27:31,-84
BLE,1657201197811326484,C0:F8:BB:9D:12:93,-48
BLE,1657201197838585025,DF:A6:DC:DC:2E:81,-47
BLE,1657201197851681015,4A:98:12:97:61:DA,-78
BLE,1657201197858998202,1E:95:86:E5:03:6E,-39
BLE,1657201197863263411,C0:F8:BB:9D:12:93,-50
BLE,1657201197872451536,14:8C:2B:B5:4F:1C,-86
BLE,1657201197891828307,03:4C:A5:66:27:31,-82
BLE,1657201197912633202,C0:F8:BB:9D:12:93,-48
BLE,1657201197957776171,1C:2B:1A:96:34:7C,-68
BLE,1657201197959507786,4A:98:12:97:61:DA,-78
BLE,1657201197991844765,03:4C:A5:66:27:31,-84
BLE,1657201198011850025,C0:F8:BB:9D:12:93,-49
BLE,1657201198036937577,7E:A1:B6:3A:23:D1,-71
BLE,1657201198048066692,DF:A6:DC:DC:2E:81,-51
BLE,1657201198061519765,1C:2B:1A:96:34:7C,-78
BLE,1657201198063163411,C0:F8:BB:9D:12:93,-50
BLE,1657201198067125338,4A:98:12:97:61:DA,-70
BLE,1657201198069381067,1E:95:86:E5:03:6E,-35
BLE,1657201198073569244,14:8C:2B:B5:4F:1C,-86
BLE,1657201198093079348,03:4C:A5:66:27:31,-82
BLE,1657201198114313879,C0:F8:BB:9D:12:93,-49
BLE,1657201198139026900,78:76:C3:4C:D7:3E,-76
BLE,1657201198141230963,7E:A1:B6:3A:23:D1,-81
BLE,1657201198156581015,DF:A6:DC:DC:2E:81,-46
BLE,1657201198163906692,1C:2B:1A:96:34:7C,-66
BLE,1657201198171504609,1E:95:86:E5:03:6E,-37
BLE,1657201198176681640,4A:98:12:97:61:DA,-70
BLE,1657201198243090702,7E:A1:B6:3A:23:D1,-68
BLE,1657201198256987994,DF:A6:DC:DC:2E:81,-46
BLE,1657201198264023515,1C:2B:1A:96:34:7C,-79
BLE,1657201198276430806,1E:95:86:E5:03:6E,-35
BLE,1657201198296134504,03:4C:A5:66:27:31,-83
BLE,1657201198314223150,C0:F8:BB:9D:12:93,-50
BLE,1657201198343938931,78:76:C3:4C:D7:3E,-75
BLE,1657201198351327317,7E:A1:B6:3A:23:D1,-82
BLE,1657201198362781171,1C:2B:1A:96:34:7C,-67
BLE,1657201198364385598,DF:A6:DC:DC:2E:81,-52
BLE,1657201198379503046,1E:95:86:E5:03:6E,-41
BLE,1657201198384095077,4A:98:12:97:61:DA,-78
BLE,1657201198386817056,14:8C:2B:B5:4F:1C,-84
BLE,1657201198453254556,78:76:C3:4C:D7:3E,-75
BLE,1657201198459408098,7E:A1:B6:3A:23:D1,-82
BLE,1657201198462382161,C0:F8:BB:9D:12:93,-49
BLE,1657201198466527317,1C:2B:1A:96:34:7C,-79
BLE,1657201198470726744,DF:A6:DC:DC:2E:81,-47
BLE,1657201198481658202,1E:95:86:E5:03:6E,-31
BLE,1657201198484198463,4A:98:12:97:61:DA,-78
BLE,1657201198499850129,03:4C:A5:66:27:31,-83
BLE,1657201198513343150,C0:F8:BB:9D:12:93,-50
BLE,1657201198553404869,78:76:C3:4C:D7:3E,-86
BLE,1657201198565952108,C0:F8:BB:9D:12:93,-49
BLE,1657201198579652369,DF:A6:DC:DC:2E:81,-47
BLE,1657201198612974348,C0:F8:BB:9D:12:93,-50
BLE,1657201198658284192,78:76:C3:4C:D7:3E,-75
BLE,1657201198663252056,1C:2B:1A:96:34:7C,-54
BLE,1657201198689626796,1E:95:86:E5:03:6E,-37
BLE,1657201198697139660,4A:98:12:97:61:DA,-70
BLE,1657201198704890650,03:4C:A5:66:27:31,-82
BLE,1657201198763467838,C0:F8:BB:9D:12:93,-49
BLE,1657201198784144504,DF:A6:DC:DC:2E:81,-47
BLE,1657201198793151015,1E:95:86:E5:03:6E,-38
BLE,1657201198815172108,C0:F8:BB:9D:12:93,-49
BLE,1657201198863998410,C0:F8:BB:9D:12:93,-49
BLE,1657201198882521640,7E:A1:B6:3A:23:D1,-80
BLE,1657201198887167733,DF:A6:DC:DC:2E:81,-47
BLE,1657201198896557213,1E:95:86:E5:03:6E,-41
BLE,1657201198910471483,4A:98:12:97:61:DA,-69
BLE,1657201198913614504,C0:F8:BB:9D:12:93,-49
BLE,1657201198916269140,03:4C:A5:66:27:31,-72
BLE,1657201198964571640,C0:F8:BB:9D:12:93,-44
BLE,1657201198988814921,7E:A1:B6:3A:23:D1,-82
BLE,1657201198995602056,DF:A6:DC:DC:2E:81,-35
BLE,1657201199002923931,1E:95:86:E5:03:6E,-23
BLE,1657201199064852212,C0:F8:BB:9D:12:93,-49
BLE,1657201199070622421,78:76:C3:4C:D7:3E,-88
BLE,1657201199103562890,DF:A6:DC:DC:2E:81,-51
BLE,1657201199108827837,1E:95:86:E5:03:6E,-38
BLE,1657201199111795285,C0:F8:BB:9D:12:93,-34
BLE,1657201199117255546,4A:98:12:97:61:DA,-79
BLE,1657201199126113462,03:4C:A5:66:27:31,-84
BLE,1657201199162310285,C0:F8:BB:9D:12:93,-49
BLE,1657201199209310650,DF:A6:DC:DC:2E:81,-47
BLE,1657201199216000962,C0:F8:BB:9D:12:93,-49
BLE,1657201199218162212,1E:95:86:E5:03:6E,-38
BLE,1657201199221455129,4A:98:12:97:61:DA,-77
BLE,1657201199233772421,03:4C:A5:66:27:31,-72
BLE,1657201199265233358,C0:F8:BB:9D:12:93,-48
BLE,1657201199270765442,1C:2B:1A:96:34:7C,-68
BLE,1657201199286555181,78:76:C3:4C:D7:3E,-76
BLE,1657201199306277004,7E:A1:B6:3A:23:D1,-80
BLE,1657201199317861223,DF:A6:DC:DC:2E:81,-47
BLE,1657201199326426796,1E:95:86:E5:03:6E,-41
BLE,1657201199341246327,03:4C:A5:66:27:31,-84
BLE,1657201199361702889,C0:F8:BB:9D:12:93,-49
BLE,1657201199376542108,1C:2B:1A:96:34:7C,-67
BLE,1657201199408179869,7E:A1:B6:3A:23:D1,-82
BLE,1657201199413151223,C0:F8:BB:9D:12:93,-44
BLE,1657201199426721379,4A:98:12:97:61:DA,-79
BLE,1657201199435367108,1E:95:86:E5:03:6E,-41
BLE,1657201199445610702,03:4C:A5:66:27:31,-83
BLE,1657201199464029869,C0:F8:BB:9D:12:93,-50
BLE,1657201199480293046,1C:2B:1A:96:34:7C,-66
BLE,1657201199487804921,78:76:C3:4C:D7:3E,-75
BLE,1657201199513123306,C0:F8:BB:9D:12:93,-33
BLE,1657201199527119869,4A:98:12:97:61:DA,-70
BLE,1657201199536773931,14:8C:2B:B5:4F:1C,-85
BLE,1657201199540440702,1E:95:86:E5:03:6E,-23
BLE,1657201199564132525,C0:F8:BB:9D:12:93,-49
BLE,1657201199577804764,1C:2B:1A:96:34:7C,-50
BLE,1657201199612334921,C0:F8:BB:9D:12:93,-49
BLE,1657201199637041848,DF:A6:DC:DC:2E:81,-41
BLE,1657201199664262785,C0:F8:BB:9D:12:93,-50
BLE,1657201199693287941,78:76:C3:4C:D7:3E,-76
BLE,1657201199714000806,C0:F8:BB:9D:12:93,-49
BLE,1657201199723191014,7E:A1:B6:3A:23:D1,-82
BLE,1657201199738818723,DF:A6:DC:DC:2E:81,-51
BLE,1657201199779072316,1C:2B:1A:96:34:7C,-65
BLE,1657201199814539087,C0:F8:BB:9D:12:93,-49
BLE,1657201199829367681,7E:A1:B6:3A:23:D1,-80
BLE,1657201199841389087,DF:A6:DC:DC:2E:81,-46
BLE,1657201199843379556,4A:98:12:97:61:DA,-70
BLE,1657201199846109608,14:8C:2B:B5:4F:1C,-73
BLE,1657201199855447629,1E:95:86:E5:03:6E,-35
BLE,1657201199863100806,C0:F8:BB:9D:12:93,-50
BLE,1657201199876558879,1C:2B:1A:96:34:7C,-70
BLE,1657201199915605389,C0:F8:BB:9D:12:93,-49
BLE,1657201199928902316,7E:A1:B6:3A:23:D1,-82
BLE,1657201199952960806,4A:98:12:97:61:DA,-56
BLE,1657201199963184139,1E:95:86:E5:03:6E,-38
BLE,1657201200013503775,C0:F8:BB:9D:12:93,-33